Date,ret,lag_1,lag_2,lag_5,lag_10,bench_ret,bench_lag_1,bench_lag_2,bench_lag_5,bench_lag_10
2023-04-05,-0.026620278171856526,-0.047989392559732114,-0.2155729395934709,0.20716384416324907,-0.0745066974967532,0.00035120601527971473,0.013505585853957669,-0.014613274129860798,0.07160391171997382,-0.009406138910838635
2023-04-06,-0.021173732548605884,-0.026620278171856526,-0.047989392559732114,0.06633767931767887,-0.14172607846531893,-0.004761257345732517,0.00035120601527971473,0.013505585853957669,-0.0023712364649810524,-0.022837314918541907
2023-04-07,-0.10404884557435334,-0.021173732548605884,-0.026620278171856526,0.36420844842438926,-0.23597156298602084,-0.0042266008955405,-0.004761257345732517,0.00035120601527971473,-0.007480172109950445,-0.06442451362971724
2023-04-08,-0.13300583041001302,-0.10404884557435334,-0.021173732548605884,-0.2155729395934709,0.03761391324503971,0.0007851836935230949,-0.0042266008955405,-0.004761257345732517,-0.014613274129860798,-0.008669656699224149
2023-04-09,-0.23294116556421196,-0.13300583041001302,-0.10404884557435334,-0.047989392559732114,0.09292207723702361,0.01369069255187938,0.0007851836935230949,-0.0042266008955405,0.013505585853957669,0.021812221456825043
2023-04-10,0.03662396823262326,-0.23294116556421196,-0.13300583041001302,-0.026620278171856526,0.20716384416324907,0.04553364684366201,0.01369069255187938,0.0007851836935230949,0.00035120601527971473,0.07160391171997382
2023-04-11,0.1518913997796718,0.03662396823262326,-0.23294116556421196,-0.021173732548605884,0.06633767931767887,0.01943948939814888,0.04553364684366201,0.01369069255187938,-0.004761257345732517,-0.0023712364649810524
2023-04-12,0.183262987750326,0.1518913997796718,0.03662396823262326,-0.10404884557435334,0.36420844842438926,-0.0031803678372650523,0.01943948939814888,0.04553364684366201,-0.0042266008955405,-0.007480172109950445
2023-05-01,0.033345337630564575,0.183262987750326,0.1518913997796718,-0.13300583041001302,-0.2155729395934709,-0.041052856167413054,-0.0031803678372650523,0.01943948939814888,0.0007851836935230949,-0.014613274129860798
2023-05-02,0.38134469183297837,0.033345337630564575,0.183262987750326,-0.23294116556421196,-0.047989392559732114,0.020749270290664867,-0.041052856167413054,-0.0031803678372650523,0.01369069255187938,0.013505585853957669
2023-05-03,-0.20452287287460802,0.38134469183297837,0.033345337630564575,0.03662396823262326,-0.026620278171856526,0.011294600673954491,0.020749270290664867,-0.041052856167413054,0.04553364684366201,0.00035120601527971473
2023-05-04,-0.042121708843908756,-0.20452287287460802,0.38134469183297837,0.1518913997796718,-0.021173732548605884,-0.005482697609432208,0.011294600673954491,0.020749270290664867,0.01943948939814888,-0.004761257345732517
2023-05-05,-0.026225176692398655,-0.042121708843908756,-0.20452287287460802,0.183262987750326,-0.10404884557435334,0.023524523696822897,-0.005482697609432208,0.011294600673954491,-0.0031803678372650523,-0.0042266008955405
2023-05-06,-0.1143083128011062,-0.026225176692398655,-0.042121708843908756,0.033345337630564575,-0.13300583041001302,-0.021553620549164876,0.023524523696822897,-0.005482697609432208,-0.041052856167413054,0.0007851836935230949
2023-05-07,-0.06280096646660516,-0.1143083128011062,-0.026225176692398655,0.38134469183297837,-0.23294116556421196,-0.015678412274354514,-0.021553620549164876,0.023524523696822897,0.020749270290664867,0.01369069255187938
2023-05-08,-0.10116702033528835,-0.06280096646660516,-0.1143083128011062,-0.20452287287460802,0.03662396823262326,-0.027097480376070848,-0.015678412274354514,-0.021553620549164876,0.011294600673954491,0.04553364684366201
2023-05-09,-0.2215012403808947,-0.10116702033528835,-0.06280096646660516,-0.042121708843908756,0.1518913997796718,-0.001282605226514022,-0.027097480376070848,-0.015678412274354514,-0.005482697609432208,0.01943948939814888
2023-05-10,0.00360077842309936,-0.2215012403808947,-0.10116702033528835,-0.026225176692398655,0.183262987750326,-0.00133933356632987,-0.001282605226514022,-0.027097480376070848,0.023524523696822897,-0.0031803678372650523
2023-05-11,0.2027660842195984,0.00360077842309936,-0.2215012403808947,-0.1143083128011062,0.033345337630564575,-0.022737627988020037,-0.00133933356632987,-0.001282605226514022,-0.021553620549164876,-0.041052856167413054
2023-05-12,0.16665975658337118,0.2027660842195984,0.00360077842309936,-0.06280096646660516,0.38134469183297837,-0.00727801722655208,-0.022737627988020037,-0.00133933356632987,-0.015678412274354514,0.020749270290664867
2023-06-01,0.035396543507040246,0.16665975658337118,0.2027660842195984,-0.10116702033528835,-0.20452287287460802,-0.014792581736561061,-0.00727801722655208,-0.022737627988020037,-0.027097480376070848,0.011294600673954491
2023-06-02,0.3218865547079499,0.035396543507040246,0.16665975658337118,-0.2215012403808947,-0.042121708843908756,0.015891610788358435,-0.014792581736561061,-0.00727801722655208,-0.001282605226514022,-0.005482697609432208
2023-06-03,-0.16537706761978788,0.3218865547079499,0.035396543507040246,0.00360077842309936,-0.026225176692398655,-0.006422915158298181,0.015891610788358435,-0.014792581736561061,-0.00133933356632987,0.023524523696822897
2023-06-04,-0.056386209599393666,-0.16537706761978788,0.3218865547079499,0.2027660842195984,-0.1143083128011062,0.001621483975075222,-0.006422915158298181,0.015891610788358435,-0.022737627988020037,-0.021553620549164876
2023-06-05,-0.042429477182891695,-0.056386209599393666,-0.16537706761978788,0.16665975658337118,-0.06280096646660516,-0.05141034569159686,0.001621483975075222,-0.006422915158298181,-0.00727801722655208,-0.015678412274354514
2023-06-06,-0.06660321518461787,-0.042429477182891695,-0.056386209599393666,0.035396543507040246,-0.10116702033528835,0.05581511830203567,-0.05141034569159686,0.001621483975075222,-0.014792581736561061,-0.027097480376070848
2023-06-07,-0.09833612600731767,-0.06660321518461787,-0.042429477182891695,0.3218865547079499,-0.2215012403808947,-0.03332542388746873,0.05581511830203567,-0.05141034569159686,0.015891610788358435,-0.001282605226514022
2023-06-08,-0.08286092652271115,-0.09833612600731767,-0.06660321518461787,-0.16537706761978788,0.00360077842309936,0.006138366062979017,-0.03332542388746873,0.05581511830203567,-0.006422915158298181,-0.00133933356632987
2023-06-09,-0.2073703996826497,-0.08286092652271115,-0.09833612600731767,-0.056386209599393666,0.2027660842195984,-0.001050860255627839,0.006138366062979017,-0.03332542388746873,0.001621483975075222,-0.022737627988020037
2023-06-10,0.003820206503240886,-0.2073703996826497,-0.08286092652271115,-0.042429477182891695,0.16665975658337118,-0.024045314846709687,-0.001050860255627839,0.006138366062979017,-0.05141034569159686,-0.00727801722655208
2023-06-11,0.2336665859097926,0.003820206503240886,-0.2073703996826497,-0.06660321518461787,0.035396543507040246,0.003434076441768852,-0.024045314846709687,-0.001050860255627839,0.05581511830203567,-0.014792581736561061
2023-06-12,0.10923772583787228,0.2336665859097926,0.003820206503240886,-0.09833612600731767,0.3218865547079499,-0.0014531650512417116,0.003434076441768852,-0.024045314846709687,-0.03332542388746873,0.015891610788358435
2023-07-01,0.045300727766492965,0.10923772583787228,0.2336665859097926,-0.08286092652271115,-0.16537706761978788,0.0036951446290647283,-0.0014531650512417116,0.003434076441768852,0.006138366062979017,-0.006422915158298181
2023-07-02,0.38332455932632614,0.045300727766492965,0.10923772583787228,-0.2073703996826497,-0.056386209599393666,0.0010028092648699527,0.0036951446290647283,-0.0014531650512417116,-0.001050860255627839,0.001621483975075222
2023-07-03,-0.24148869320100186,0.38332455932632614,0.045300727766492965,0.003820206503240886,-0.042429477182891695,0.017342426258482035,0.0010028092648699527,0.0036951446290647283,-0.024045314846709687,-0.05141034569159686
2023-07-04,-0.06079137980055771,-0.24148869320100186,0.38332455932632614,0.2336665859097926,-0.06660321518461787,-0.012234378990758188,0.017342426258482035,0.0010028092648699527,0.003434076441768852,0.05581511830203567
2023-07-05,-0.004567607467414803,-0.06079137980055771,-0.24148869320100186,0.10923772583787228,-0.09833612600731767,-0.008595533337302896,-0.012234378990758188,0.017342426258482035,-0.0014531650512417116,-0.03332542388746873
2023-07-06,-0.1545928199573421,-0.004567607467414803,-0.06079137980055771,0.045300727766492965,-0.08286092652271115,-0.0200202998042176,-0.008595533337302896,-0.012234378990758188,0.0036951446290647283,0.006138366062979017
2023-07-07,-0.027562731241483895,-0.1545928199573421,-0.004567607467414803,0.38332455932632614,-0.2073703996826497,0.014370910165981243,-0.0200202998042176,-0.008595533337302896,0.0010028092648699527,-0.001050860255627839
2023-07-08,-0.07801754196997646,-0.027562731241483895,-0.1545928199573421,-0.24148869320100186,0.003820206503240886,-0.0016401345660685962,0.014370910165981243,-0.0200202998042176,0.017342426258482035,-0.024045314846709687
2023-07-09,-0.20127734994058022,-0.07801754196997646,-0.027562731241483895,-0.06079137980055771,0.2336665859097926,-0.004012544766043291,-0.0016401345660685962,0.014370910165981243,-0.012234378990758188,0.003434076441768852
2023-07-10,0.0037578052307252197,-0.20127734994058022,-0.07801754196997646,-0.004567607467414803,0.10923772583787228,0.00802953853669841,-0.004012544766043291,-0.0016401345660685962,-0.008595533337302896,-0.0014531650512417116
2023-07-11,0.1959582046013597,0.0037578052307252197,-0.20127734994058022,-0.1545928199573421,0.045300727766492965,0.006765948407098321,0.00802953853669841,-0.004012544766043291,-0.0200202998042176,0.0036951446290647283
2023-07-12,0.15630898942078808,0.1959582046013597,0.0037578052307252197,-0.027562731241483895,0.38332455932632614,-0.007516669621688621,0.006765948407098321,0.00802953853669841,0.014370910165981243,0.0010028092648699527
2023-08-01,0.062105727155656876,0.15630898942078808,0.1959582046013597,-0.07801754196997646,-0.24148869320100186,0.015130233698759099,-0.007516669621688621,0.006765948407098321,-0.0016401345660685962,0.017342426258482035
2023-08-02,0.36270983727413375,0.062105727155656876,0.15630898942078808,-0.20127734994058022,-0.06079137980055771,-0.01780750760380201,0.015130233698759099,-0.007516669621688621,-0.004012544766043291,-0.012234378990758188
2023-08-03,-0.32327821415801283,0.36270983727413375,0.062105727155656876,0.0037578052307252197,-0.004567607467414803,0.000916181014929407,-0.01780750760380201,0.015130233698759099,0.00802953853669841,-0.008595533337302896
2023-08-04,-0.0004958237092429485,-0.32327821415801283,0.36270983727413375,0.1959582046013597,-0.1545928199573421,-0.003590833524491188,0.000916181014929407,-0.01780750760380201,0.006765948407098321,-0.0200202998042176
2023-08-05,-0.0314682735987879,-0.0004958237092429485,-0.32327821415801283,0.15630898942078808,-0.027562731241483895,-0.001100032105005866,-0.003590833524491188,0.000916181014929407,-0.007516669621688621,0.014370910165981243
2023-08-06,-0.11705140627063271,-0.0314682735987879,-0.0004958237092429485,0.062105727155656876,-0.07801754196997646,-9.347843887397289e-06,-0.001100032105005866,-0.003590833524491188,0.015130233698759099,-0.0016401345660685962
2023-08-07,-0.025045877902663438,-0.11705140627063271,-0.0314682735987879,0.36270983727413375,-0.20127734994058022,0.004765273930683378,-9.347843887397289e-06,-0.001100032105005866,-0.01780750760380201,-0.004012544766043291
2023-08-08,-0.07727214872557431,-0.025045877902663438,-0.11705140627063271,-0.32327821415801283,0.0037578052307252197,0.01984638689169671,0.004765273930683378,-9.347843887397289e-06,0.000916181014929407,0.00802953853669841
2023-08-09,-0.2212427851863834,-0.07727214872557431,-0.025045877902663438,-0.0004958237092429485,0.1959582046013597,-0.006877101522194451,0.01984638689169671,0.004765273930683378,-0.003590833524491188,0.006765948407098321
2023-08-10,0.015936938659329103,-0.2212427851863834,-0.07727214872557431,-0.0314682735987879,0.15630898942078808,-0.004471948862001085,-0.006877101522194451,0.01984638689169671,-0.001100032105005866,-0.007516669621688621
2023-08-11,0.22310328092242226,0.015936938659329103,-0.2212427851863834,-0.11705140627063271,0.062105727155656876,-0.0010837471555529277,-0.004471948862001085,-0.006877101522194451,-9.347843887397289e-06,0.015130233698759099
2023-08-12,0.18160953412438907,0.22310328092242226,0.015936938659329103,-0.025045877902663438,0.36270983727413375,0.0006206039372145256,-0.0010837471555529277,-0.004471948862001085,0.004765273930683378,-0.01780750760380201
2023-09-01,0.06680321286007418,0.18160953412438907,0.22310328092242226,-0.07727214872557431,-0.32327821415801283,-0.005054814421059817,0.0006206039372145256,-0.0010837471555529277,0.01984638689169671,0.000916181014929407
2023-09-02,0.19350732508386415,0.06680321286007418,0.18160953412438907,-0.2212427851863834,-0.0004958237092429485,0.0026349869267328074,-0.005054814421059817,0.0006206039372145256,-0.006877101522194451,-0.003590833524491188
2023-09-03,-0.20420769973022024,0.19350732508386415,0.06680321286007418,0.015936938659329103,-0.0314682735987879,0.003887765613605154,0.0026349869267328074,-0.005054814421059817,-0.004471948862001085,-0.001100032105005866
2023-09-04,0.0029196845933201487,-0.20420769973022024,0.19350732508386415,0.22310328092242226,-0.11705140627063271,-0.0060697124789417245,0.003887765613605154,0.0026349869267328074,-0.0010837471555529277,-9.347843887397289e-06
2023-09-05,-0.06013317306961996,0.0029196845933201487,-0.20420769973022024,0.18160953412438907,-0.025045877902663438,-0.0012573016666515002,-0.0060697124789417245,0.003887765613605154,0.0006206039372145256,0.004765273930683378
2023-09-06,-0.12528753605654064,-0.06013317306961996,0.0029196845933201487,0.06680321286007418,-0.07727214872557431,-0.0010380136560570463,-0.0012573016666515002,-0.0060697124789417245,-0.005054814421059817,0.01984638689169671
2023-09-07,0.0280988318636175,-0.12528753605654064,-0.06013317306961996,0.19350732508386415,-0.2212427851863834,0.018732105333871374,-0.0010380136560570463,-0.0012573016666515002,0.0026349869267328074,-0.006877101522194451
2023-09-08,-0.09974046771103184,0.0280988318636175,-0.12528753605654064,-0.20420769973022024,0.015936938659329103,-0.012831149644606299,0.018732105333871374,-0.0010380136560570463,0.003887765613605154,-0.004471948862001085
2023-09-09,-0.22016797349356354,-0.09974046771103184,0.0280988318636175,0.0029196845933201487,0.22310328092242226,-0.0003851858526555674,-0.012831149644606299,0.018732105333871374,-0.0060697124789417245,-0.0010837471555529277
2023-09-10,-0.0031520387328163313,-0.22016797349356354,-0.09974046771103184,-0.06013317306961996,0.18160953412438907,-0.0024532678326885105,-0.0003851858526555674,-0.012831149644606299,-0.0012573016666515002,0.0006206039372145256
2023-09-11,0.2791078433161933,-0.0031520387328163313,-0.22016797349356354,-0.12528753605654064,0.06680321286007418,-0.026261880846510266,-0.0024532678326885105,-0.0003851858526555674,-0.0010380136560570463,-0.005054814421059817
2023-09-12,0.14962851594914062,0.2791078433161933,-0.0031520387328163313,0.0280988318636175,0.19350732508386415,0.02630512782872607,-0.026261880846510266,-0.0024532678326885105,0.018732105333871374,0.0026349869267328074
2023-10-01,0.07743151790780711,0.14962851594914062,0.2791078433161933,-0.09974046771103184,-0.20420769973022024,0.03697612069415257,0.02630512782872607,-0.026261880846510266,-0.012831149644606299,0.003887765613605154
2023-10-02,0.19071592754250188,0.07743151790780711,0.14962851594914062,-0.22016797349356354,0.0029196845933201487,-0.016319145652303746,0.03697612069415257,0.02630512782872607,-0.0003851858526555674,-0.0060697124789417245
2023-10-03,-0.20659900678682996,0.19071592754250188,0.07743151790780711,-0.0031520387328163313,-0.06013317306961996,-0.0036683170426599077,-0.016319145652303746,0.03697612069415257,-0.0024532678326885105,-0.0012573016666515002
2023-10-04,0.0032253199000189525,-0.20659900678682996,0.19071592754250188,0.2791078433161933,-0.12528753605654064,0.013377719098022212,-0.0036683170426599077,-0.016319145652303746,-0.026261880846510266,-0.0010380136560570463
2023-10-05,-0.016985861093163912,0.0032253199000189525,-0.20659900678682996,0.14962851594914062,0.0280988318636175,-0.013890662188082104,0.013377719098022212,-0.0036683170426599077,0.02630512782872607,0.018732105333871374
2023-10-06,-0.28814257388143627,-0.016985861093163912,0.0032253199000189525,0.07743151790780711,-0.09974046771103184,0.01917188389954383,-0.013890662188082104,0.013377719098022212,0.03697612069415257,-0.012831149644606299
2023-10-07,0.1151289093517609,-0.28814257388143627,-0.016985861093163912,0.19071592754250188,-0.22016797349356354,0.0007955649519200136,0.01917188389954383,-0.013890662188082104,-0.016319145652303746,-0.0003851858526555674
2023-10-08,-0.0953777802782092,0.1151289093517609,-0.28814257388143627,-0.20659900678682996,-0.0031520387328163313,-0.001207428683224876,0.0007955649519200136,0.01917188389954383,-0.0036683170426599077,-0.0024532678326885105
2023-10-09,-0.23303452080440445,-0.0953777802782092,0.1151289093517609,0.0032253199000189525,0.2791078433161933,-0.012659387752293583,-0.001207428683224876,0.0007955649519200136,0.013377719098022212,-0.026261880846510266
2023-10-10,0.003083029091621059,-0.23303452080440445,-0.0953777802782092,-0.016985861093163912,0.14962851594914062,-0.007009005899618614,-0.012659387752293583,-0.001207428683224876,-0.013890662188082104,0.02630512782872607
2023-10-11,0.3200570280748505,0.003083029091621059,-0.23303452080440445,-0.28814257388143627,0.07743151790780711,-0.019081220889665573,-0.007009005899618614,-0.012659387752293583,0.01917188389954383,0.03697612069415257
2023-10-12,0.14766098950887585,0.3200570280748505,0.003083029091621059,0.1151289093517609,0.19071592754250188,-0.004345381484073485,-0.019081220889665573,-0.007009005899618614,0.0007955649519200136,-0.016319145652303746
2023-11-01,0.10396121969063365,0.14766098950887585,0.3200570280748505,-0.0953777802782092,-0.20659900678682996,0.021952875726510612,-0.004345381484073485,-0.019081220889665573,-0.001207428683224876,-0.0036683170426599077
2023-11-02,0.15062549921436874,0.10396121969063365,0.14766098950887585,-0.23303452080440445,0.0032253199000189525,-0.014181643072406658,0.021952875726510612,-0.004345381484073485,-0.012659387752293583,0.013377719098022212
2023-11-03,-0.2131240419353837,0.15062549921436874,0.10396121969063365,0.003083029091621059,-0.016985861093163912,-0.005911206990710127,-0.014181643072406658,0.021952875726510612,-0.007009005899618614,-0.013890662188082104
2023-11-04,0.01438828894702393,-0.2131240419353837,0.15062549921436874,0.3200570280748505,-0.28814257388143627,0.010022958586434427,-0.005911206990710127,-0.014181643072406658,-0.019081220889665573,0.01917188389954383
2023-11-05,-0.020840214879956243,0.01438828894702393,-0.2131240419353837,0.14766098950887585,0.1151289093517609,-0.0009365212100700404,0.010022958586434427,-0.005911206990710127,-0.004345381484073485,0.0007955649519200136
2023-11-06,-0.2685713594125807,-0.020840214879956243,0.01438828894702393,0.10396121969063365,-0.0953777802782092,-0.0003419871552008402,-0.0009365212100700404,0.010022958586434427,0.021952875726510612,-0.001207428683224876
2023-11-07,0.08602998714099552,-0.2685713594125807,-0.020840214879956243,0.15062549921436874,-0.23303452080440445,0.011526405410629437,-0.0003419871552008402,-0.0009365212100700404,-0.014181643072406658,-0.012659387752293583
2023-11-08,-0.09809781280694851,0.08602998714099552,-0.2685713594125807,-0.2131240419353837,0.003083029091621059,0.005955525188301891,0.011526405410629437,-0.0003419871552008402,-0.005911206990710127,-0.007009005899618614
2023-11-09,-0.2696931683732764,-0.09809781280694851,0.08602998714099552,0.01438828894702393,0.3200570280748505,0.02869223992963832,0.005955525188301891,0.011526405410629437,0.010022958586434427,-0.019081220889665573
2023-11-10,0.051173475396716794,-0.2696931683732764,-0.09809781280694851,-0.020840214879956243,0.14766098950887585,0.016778346050335458,0.02869223992963832,0.005955525188301891,-0.0009365212100700404,-0.004345381484073485
2023-11-11,0.32039876043266147,0.051173475396716794,-0.2696931683732764,-0.2685713594125807,0.10396121969063365,-0.00472568235206694,0.016778346050335458,0.02869223992963832,-0.0003419871552008402,0.021952875726510612
2023-11-12,0.06526295806662041,0.32039876043266147,0.051173475396716794,0.08602998714099552,0.15062549921436874,-0.0022517425921577683,-0.00472568235206694,0.016778346050335458,0.011526405410629437,-0.014181643072406658
2023-12-01,0.21894808963874413,0.06526295806662041,0.32039876043266147,-0.09809781280694851,-0.2131240419353837,0.025550730214064288,-0.0022517425921577683,-0.00472568235206694,0.005955525188301891,-0.005911206990710127
2023-12-02,0.09791465294286006,0.21894808963874413,0.06526295806662041,-0.2696931683732764,0.01438828894702393,0.020152443107054552,0.025550730214064288,-0.0022517425921577683,0.02869223992963832,0.010022958586434427
2023-12-03,-0.13948604102881124,0.09791465294286006,0.21894808963874413,0.051173475396716794,-0.020840214879956243,0.012637770677223159,0.020152443107054552,0.025550730214064288,0.016778346050335458,-0.0009365212100700404
2023-12-04,-0.03615642356723914,-0.13948604102881124,0.09791465294286006,0.32039876043266147,-0.2685713594125807,0.04885656685082296,0.012637770677223159,0.020152443107054552,-0.00472568235206694,-0.0003419871552008402
2023-12-05,-0.01708397427338948,-0.03615642356723914,-0.13948604102881124,0.06526295806662041,0.08602998714099552,0.048825234527116734,0.04885656685082296,0.012637770677223159,-0.0022517425921577683,0.011526405410629437
2023-12-06,-0.24320616196703293,-0.01708397427338948,-0.03615642356723914,0.21894808963874413,-0.09809781280694851,-0.007610515817260577,0.048825234527116734,0.04885656685082296,0.025550730214064288,0.005955525188301891
2023-12-07,0.035576797991546893,-0.24320616196703293,-0.01708397427338948,0.09791465294286006,-0.2696931683732764,-0.010427160037584926,-0.007610515817260577,0.048825234527116734,0.020152443107054552,0.02869223992963832
2023-12-08,-0.07494760737129402,0.035576797991546893,-0.24320616196703293,-0.13948604102881124,0.051173475396716794,0.01998568323594263,-0.010427160037584926,-0.007610515817260577,0.012637770677223159,0.016778346050335458
2023-12-09,-0.27682424016981466,-0.07494760737129402,0.035576797991546893,-0.03615642356723914,0.32039876043266147,-0.01002634901377597,0.01998568323594263,-0.010427160037584926,0.04885656685082296,-0.00472568235206694
2023-12-10,0.03179801025936446,-0.27682424016981466,-0.07494760737129402,-0.01708397427338948,0.06526295806662041,0.0012276881806254636,-0.01002634901377597,0.01998568323594263,0.048825234527116734,-0.0022517425921577683
2023-12-11,0.36951104597452056,0.03179801025936446,-0.27682424016981466,-0.24320616196703293,0.21894808963874413,-0.059668646755696386,0.0012276881806254636,-0.01002634901377597,-0.007610515817260577,0.025550730214064288
2023-12-12,0.2064413104626288,0.36951104597452056,0.03179801025936446,0.035576797991546893,0.09791465294286006,0.004991678285069412,-0.059668646755696386,0.0012276881806254636,-0.010427160037584926,0.020152443107054552
