Price,Close,High,Low,Open,Volume
Ticker,ATOM-USD,ATOM-USD,ATOM-USD,ATOM-USD,ATOM-USD
Date,,,,,
2023-02-03,14.996406555175781,15.364429473876953,14.361396789550781,14.361396789550781,259128428
2023-02-04,14.679261207580566,15.062573432922363,14.6628999710083,14.995675086975098,147945086
2023-02-05,14.754555702209473,14.757824897766113,14.179342269897461,14.677968978881836,201149659
2023-02-06,14.142922401428223,14.84929084777832,14.051817893981934,14.754781723022461,171817970
2023-02-07,14.957318305969238,14.969500541687012,14.134491920471191,14.140915870666504,224155768
2023-02-08,15.146100997924805,15.337681770324707,14.634076118469238,14.955390930175781,264476464
2023-02-09,13.50214958190918,15.264942169189453,13.373101234436035,15.148699760437012,309854461
2023-02-10,13.709134101867676,13.979784965515137,13.465073585510254,13.501991271972656,208153146
2023-02-11,13.758606910705566,13.770383834838867,13.449418067932129,13.711119651794434,119502217
2023-02-12,13.537372589111328,13.938952445983887,13.441045761108398,13.758272171020508,125184878
2023-02-13,13.140862464904785,13.540131568908691,12.722890853881836,13.536521911621094,189073702
2023-02-14,13.410723686218262,13.548969268798828,12.988238334655762,13.138445854187012,192633504
2023-02-15,14.27304744720459,14.27304744720459,13.256542205810547,13.410432815551758,192241934
2023-02-16,13.421860694885254,14.373573303222656,13.413128852844238,14.27341079711914,254438860
2023-02-17,14.195249557495117,14.30835247039795,13.374265670776367,13.423042297363281,190973809
2023-02-18,14.301520347595215,14.44714069366455,13.947226524353027,14.19295883178711,160827464
2023-02-19,14.134859085083008,14.758519172668457,14.039446830749512,14.300392150878906,232159890
2023-02-20,14.41075611114502,14.571429252624512,13.90308666229248,14.141706466674805,185517230
2023-02-21,13.866470336914062,14.598684310913086,13.664633750915527,14.411600112915039,182038934
2023-02-22,13.58872127532959,13.977529525756836,13.245865821838379,13.866273880004883,159283583
2023-02-23,13.729288101196289,13.895723342895508,13.497222900390625,13.589109420776367,125281579
2023-02-24,13.08251667022705,13.83505630493164,12.926789283752441,13.728499412536621,149849766
2023-02-25,12.835000038146973,13.180184364318848,12.515705108642578,13.082841873168945,132616724
2023-02-26,12.971450805664062,13.089991569519043,12.77897834777832,12.83396053314209,97899085
2023-02-27,12.783857345581055,13.082642555236816,12.621859550476074,12.970977783203125,108574250
2023-02-28,12.264472007751465,12.794894218444824,12.160118103027344,12.784584999084473,111993712
2023-03-01,12.771040916442871,12.907955169677734,12.248543739318848,12.265145301818848,123044842
2023-03-02,12.450935363769531,12.843218803405762,12.183345794677734,12.771151542663574,104459614
2023-03-03,11.998372077941895,12.467354774475098,11.628206253051758,12.452231407165527,126394730
2023-03-04,11.832651138305664,12.06856632232666,11.65186882019043,11.99992561340332,70340308
2023-03-05,12.025495529174805,12.245731353759766,11.83279037475586,11.83279037475586,96590867
2023-03-06,11.987174034118652,12.202601432800293,11.870829582214355,12.026124000549316,82315781
2023-03-07,11.748340606689453,12.077566146850586,11.510685920715332,11.98710823059082,102201640
2023-03-08,10.96233081817627,11.80199909210205,10.91009521484375,11.747937202453613,117637439
2023-03-09,11.008208274841309,11.009729385375977,10.554149627685547,10.962347030639648,233966432
2023-03-10,11.15026569366455,11.318926811218262,10.349942207336426,11.010459899902344,276261023
2023-03-11,11.11772346496582,11.391489028930664,10.701093673706055,11.150771141052246,210323272
2023-03-12,11.774876594543457,11.775799751281738,11.011524200439453,11.116473197937012,159480197
2023-03-13,12.011921882629395,12.230128288269043,11.34317684173584,11.775591850280762,203148538
2023-03-14,13.069165229797363,13.471345901489258,11.94339370727539,12.011043548583984,351070852
2023-03-15,12.44514274597168,13.370097160339355,11.686530113220215,13.074257850646973,311466490
2023-03-16,12.851852416992188,12.980156898498535,12.34883975982666,12.447348594665527,192217660
2023-03-17,13.185644149780273,13.276233673095703,12.666376113891602,12.850790977478027,185601407
2023-03-18,12.228092193603516,13.430741310119629,12.219194412231445,13.18727970123291,268703828
2023-03-19,12.346330642700195,13.063963890075684,12.111137390136719,12.227396965026855,193686596
2023-03-20,11.55572509765625,12.459160804748535,11.534689903259277,12.3448486328125,181376343
2023-03-21,11.94393539428711,12.15903377532959,11.360310554504395,11.558732986450195,166344723
2023-03-22,11.340572357177734,11.996533393859863,10.982902526855469,11.94297981262207,190803353
2023-03-23,11.699126243591309,11.951094627380371,11.270692825317383,11.339837074279785,136911454
2023-03-24,11.200934410095215,11.718620300292969,11.02291202545166,11.6990966796875,127558084
2023-03-25,11.107028007507324,11.33071231842041,10.946751594543457,11.201684951782227,92819317
2023-03-26,11.32776927947998,11.45334243774414,11.058877944946289,11.107497215270996,73994297
2023-03-27,10.844813346862793,11.34805965423584,10.641913414001465,11.328128814697266,104882576
2023-03-28,11.229663848876953,11.388707160949707,10.699592590332031,10.84461498260498,130617903
2023-03-29,11.429058074951172,11.525229454040527,11.151599884033203,11.227296829223633,257332151
2023-03-30,11.146181106567383,11.55256462097168,10.961009979248047,11.430818557739258,173265510
2023-03-31,11.187450408935547,11.377302169799805,11.028765678405762,11.146390914916992,140589491
2023-04-01,11.400552749633789,11.484651565551758,11.061474800109863,11.187789916992188,130555978
2023-04-02,11.125761032104492,11.568350791931152,11.011555671691895,11.398507118225098,125384742
2023-04-03,11.165249824523926,11.248030662536621,10.766337394714355,11.125290870666504,150189467
2023-04-04,11.278219223022461,11.411566734313965,11.045696258544922,11.162933349609375,143476544
2023-04-05,11.529480934143066,11.583222389221191,11.171689987182617,11.279219627380371,150483959
2023-04-06,11.329965591430664,11.589702606201172,11.269286155700684,11.529290199279785,139753616
2023-04-07,11.055418014526367,11.351800918579102,10.935647964477539,11.329079627990723,141027689
2023-04-08,10.956896781921387,11.188655853271484,10.91064739227295,11.054492950439453,93284058
2023-04-09,11.040395736694336,11.086824417114258,10.883213996887207,10.957501411437988,85844433
2023-04-10,11.186286926269531,11.228753089904785,10.927894592285156,11.040116310119629,113170744
2023-04-11,11.278844833374023,11.3980712890625,11.133806228637695,11.187009811401367,128730503
2023-04-12,11.356743812561035,11.363304138183594,10.987815856933594,11.278858184814453,109401541
2023-04-13,11.819424629211426,11.991720199584961,11.258968353271484,11.323156356811523,157939345
2023-04-14,12.262309074401855,12.44081974029541,11.812603950500488,11.820257186889648,249901885
2023-04-15,12.394586563110352,12.474129676818848,12.082733154296875,12.262104988098145,132995740
2023-04-16,12.697114944458008,12.89262580871582,12.382773399353027,12.392127990722656,191861076
2023-04-17,12.341851234436035,12.92781925201416,12.337125778198242,12.693375587463379,165043636
2023-04-18,12.554780006408691,12.761092185974121,12.184141159057617,12.344794273376465,142719247
2023-04-19,11.709096908569336,12.578068733215332,11.612220764160156,12.553751945495605,217678324
2023-04-20,11.392242431640625,12.118735313415527,11.321253776550293,11.706086158752441,175574801
2023-04-21,10.803689002990723,11.471803665161133,10.672971725463867,11.39034652709961,161054459
2023-04-22,11.041813850402832,11.051528930664062,10.714957237243652,10.803393363952637,104030793
2023-04-23,10.827010154724121,11.043577194213867,10.620855331420898,11.042057037353516,90444450
2023-04-24,10.885917663574219,10.970344543457031,10.670868873596191,10.82650089263916,103850643
2023-04-25,11.053879737854004,11.08211898803711,10.668733596801758,10.88509464263916,101114259
2023-04-26,10.924459457397461,11.378750801086426,10.317156791687012,11.053279876708984,165482473
2023-04-27,11.527786254882812,11.76752758026123,10.917082786560059,10.927216529846191,179502043
2023-04-28,11.719165802001953,11.761510848999023,11.338281631469727,11.528125762939453,108497752
2023-04-29,11.719992637634277,11.806385040283203,11.591141700744629,11.718673706054688,69581001
2023-04-30,11.573060035705566,11.940540313720703,11.480534553527832,11.719554901123047,85583856
2023-05-01,11.008299827575684,11.56737232208252,10.859140396118164,11.56737232208252,110399167
2023-05-02,11.040736198425293,11.10776138305664,10.91776180267334,11.00916576385498,67879049
2023-05-03,11.100058555603027,11.15567684173584,10.774456977844238,11.040424346923828,86165715
2023-05-04,10.981950759887695,11.136809349060059,10.904195785522461,11.10177230834961,65603363
2023-05-05,11.231048583984375,11.295692443847656,10.97016429901123,10.98253059387207,74867495
2023-05-06,10.859296798706055,11.288823127746582,10.797958374023438,11.231378555297852,67987068
2023-05-07,11.005036354064941,11.089323997497559,10.805702209472656,10.858797073364258,57201995
2023-05-08,10.617470741271973,11.145087242126465,10.507932662963867,11.003339767456055,161012606
2023-05-09,10.396068572998047,10.698843955993652,10.307875633239746,10.617897987365723,102241826
2023-05-10,10.997882843017578,11.115741729736328,10.251913070678711,10.39569091796875,167015561
2023-05-11,11.046223640441895,11.074785232543945,10.552597045898438,10.998525619506836,130487205
2023-05-12,11.164373397827148,11.271726608276367,10.80510139465332,11.045848846435547,141247048
2023-05-13,10.895848274230957,11.164372444152832,10.846383094787598,11.164372444152832,79222754
2023-05-14,10.915787696838379,11.102327346801758,10.840479850769043,10.895451545715332,86367472
2023-05-15,10.805232048034668,11.095850944519043,10.76239013671875,10.915596008300781,81286208
2023-05-16,10.882347106933594,10.903965950012207,10.72102165222168,10.805356979370117,73613379
2023-05-17,10.935614585876465,11.068856239318848,10.733753204345703,10.881949424743652,73444406
2023-05-18,10.751799583435059,10.993992805480957,10.528922080993652,10.935664176940918,93025278
2023-05-19,10.609885215759277,10.75014591217041,10.489007949829102,10.75014591217041,81609177
2023-05-20,10.61400318145752,10.630870819091797,10.533868789672852,10.60988712310791,48226216
2023-05-21,10.477790832519531,10.617460250854492,10.433662414550781,10.613822937011719,51003478
2023-05-22,10.487075805664062,10.566381454467773,10.347294807434082,10.477922439575195,56961894
2023-05-23,10.524550437927246,10.615191459655762,10.457871437072754,10.487242698669434,66970119
2023-05-24,10.418463706970215,10.528430938720703,10.223322868347168,10.525101661682129,76384222
2023-05-25,10.488066673278809,10.54781436920166,10.274307250976562,10.417576789855957,71039888
2023-05-26,10.534507751464844,10.596531867980957,10.428621292114258,10.48751163482666,59448189
2023-05-27,10.546693801879883,10.599327087402344,10.49185562133789,10.534568786621094,46062789
2023-05-28,10.93750286102295,10.947408676147461,10.52486801147461,10.546796798706055,72103366
2023-05-29,10.756916999816895,10.967026710510254,10.714200973510742,10.937711715698242,61867625
2023-05-30,10.84036636352539,10.898831367492676,10.741340637207031,10.756447792053223,58865306
2023-05-31,10.464144706726074,10.880656242370605,10.436881065368652,10.840317726135254,71414405
2023-06-01,10.327199935913086,10.487638473510742,10.236663818359375,10.464162826538086,73309153
2023-06-02,10.65624713897705,10.66734504699707,10.271512031555176,10.328182220458984,61982819
2023-06-03,10.701608657836914,10.759796142578125,10.56175422668457,10.656512260437012,45921085
2023-06-04,10.751866340637207,10.84686279296875,10.6669282913208,10.701020240783691,52388428
2023-06-05,10.017903327941895,10.81039810180664,9.921558380126953,10.752778053283691,118272370
2023-06-06,10.159592628479004,10.27525806427002,9.830634117126465,10.017669677734375,77186486
2023-06-07,9.428718566894531,10.159072875976562,9.368820190429688,10.159072875976562,86725269
2023-06-08,9.444659233093262,9.616291999816895,9.351858139038086,9.429244995117188,64444002
2023-06-09,9.171860694885254,9.467231750488281,9.156234741210938,9.444661140441895,75697607
2023-06-10,8.244614601135254,9.174087524414062,7.509232997894287,9.17238712310791,208938971
2023-06-11,8.4445161819458,8.500633239746094,8.13220500946045,8.244649887084961,73995309
2023-06-12,8.754095077514648,8.822019577026367,8.314957618713379,8.444401741027832,89457609
2023-06-13,8.644780158996582,8.892894744873047,8.560903549194336,8.75345230102539,75321389
2023-06-14,8.482905387878418,8.822511672973633,8.417830467224121,8.64477825164795,77723787
2023-06-15,8.663455963134766,8.74789047241211,8.421310424804688,8.482982635498047,82903104
2023-06-16,8.75525188446045,8.915599822998047,8.567734718322754,8.66323184967041,64814657
2023-06-17,8.903651237487793,8.969921112060547,8.69277572631836,8.755427360534668,51812676
2023-06-18,8.559378623962402,8.91886043548584,8.542089462280273,8.903166770935059,58481405
2023-06-19,8.59179401397705,8.625630378723145,8.382211685180664,8.559633255004883,61643038
2023-06-20,8.781207084655762,8.790574073791504,8.284905433654785,8.591717720031738,78730359
2023-06-21,9.053521156311035,9.103287696838379,8.758621215820312,8.78100872039795,97467458
2023-06-22,9.016958236694336,9.396023750305176,9.01551342010498,9.05239200592041,85936262
2023-06-23,9.31089973449707,9.420940399169922,9.003240585327148,9.017070770263672,76553773
2023-06-24,9.384395599365234,9.476908683776855,9.14550495147705,9.311647415161133,65710990
2023-06-25,9.470749855041504,9.731332778930664,9.371047973632812,9.3845853805542,73883548
2023-06-26,9.189369201660156,9.508577346801758,9.134819030761719,9.468121528625488,71675169
2023-06-27,9.424847602844238,9.441312789916992,9.180914878845215,9.189294815063477,65184357
2023-06-28,9.137045860290527,9.427250862121582,8.989972114562988,9.425410270690918,73980079
2023-06-29,8.992055892944336,9.42668628692627,8.991518020629883,9.135988235473633,75414422
2023-06-30,9.28817367553711,9.425287246704102,8.856515884399414,8.990544319152832,121764675
2023-07-01,9.562376022338867,9.566513061523438,9.183450698852539,9.288493156433105,75249772
2023-07-02,9.58806324005127,9.58806324005127,9.367058753967285,9.56259822845459,66823504
2023-07-03,9.933246612548828,10.091978073120117,9.573180198669434,9.588395118713379,89522350
2023-07-04,9.689380645751953,9.953170776367188,9.655552864074707,9.933070182800293,71608555
2023-07-05,9.408117294311523,9.873757362365723,9.279485702514648,9.689936637878418,86562751
2023-07-06,9.208087921142578,9.636024475097656,9.117707252502441,9.407062530517578,84914940
2023-07-07,9.172386169433594,9.352850914001465,9.12605094909668,9.207275390625,60827527
2023-07-08,9.211047172546387,9.292819023132324,9.105891227722168,9.171647071838379,50946132
2023-07-09,9.433234214782715,9.601075172424316,9.196492195129395,9.211231231689453,62796180
2023-07-10,9.250606536865234,9.43327522277832,9.20063304901123,9.43327522277832,76851455
2023-07-11,9.203163146972656,9.356283187866211,9.165584564208984,9.251014709472656,54694535
2023-07-12,9.071144104003906,9.282750129699707,8.990496635437012,9.203107833862305,62107327
2023-07-13,9.900477409362793,9.900477409362793,8.955561637878418,9.071677207946777,133730445
2023-07-14,9.799742698669434,10.274749755859375,9.455991744995117,9.899210929870605,154099417
2023-07-15,9.705089569091797,9.97628116607666,9.659565925598145,9.799263954162598,66626519
2023-07-16,9.391098976135254,9.721322059631348,9.365683555603027,9.704851150512695,70554629
2023-07-17,9.443839073181152,9.596649169921875,9.192741394042969,9.391637802124023,91256404
2023-07-18,9.283979415893555,9.51102066040039,9.160629272460938,9.443641662597656,71864741
2023-07-19,9.18753719329834,9.399917602539062,9.143453598022461,9.285120010375977,69861056
2023-07-20,9.355948448181152,9.355948448181152,9.147114753723145,9.18729019165039,88268415
2023-07-21,9.430829048156738,9.528326988220215,9.321144104003906,9.357061386108398,68912023
2023-07-22,9.254434585571289,9.560622215270996,9.210777282714844,9.430378913879395,67569184
2023-07-23,9.287364959716797,9.358908653259277,9.244351387023926,9.256016731262207,53405878
2023-07-24,9.011807441711426,9.286916732788086,8.92713737487793,9.286699295043945,77388927
2023-07-25,8.957772254943848,9.05469799041748,8.932497024536133,9.011099815368652,55885345
2023-07-26,8.986245155334473,9.028435707092285,8.833605766296387,8.957887649536133,72081341
2023-07-27,8.91080093383789,9.091496467590332,8.870952606201172,8.986639022827148,55825435
2023-07-28,9.03537654876709,9.058719635009766,8.865071296691895,8.910634994506836,51986991
2023-07-29,9.078164100646973,9.088895797729492,8.989625930786133,9.034614562988281,42418039
2023-07-30,9.002388954162598,9.092732429504395,8.88362979888916,9.07779312133789,58089725
2023-07-31,8.859603881835938,9.104852676391602,8.798272132873535,9.002293586730957,63821323
2023-08-01,8.97490119934082,8.975647926330566,8.667885780334473,8.859949111938477,80501683
2023-08-02,8.713351249694824,9.01038646697998,8.70804500579834,8.975451469421387,76537656
2023-08-03,8.620656967163086,8.763097763061523,8.59919261932373,8.713220596313477,73442968
2023-08-04,8.482665061950684,8.66480541229248,8.391254425048828,8.620352745056152,75915243
2023-08-05,8.502887725830078,8.529473304748535,8.369263648986816,8.482213020324707,60562554
2023-08-06,8.475852966308594,8.568501472473145,8.45123291015625,8.50272274017334,60570515
2023-08-07,8.48398208618164,8.566097259521484,8.300077438354492,8.475730895996094,81991738
2023-08-08,8.526094436645508,8.635943412780762,8.455273628234863,8.483796119689941,78858386
2023-08-09,8.537758827209473,8.65919017791748,8.45141315460205,8.526187896728516,73080616
2023-08-10,8.409073829650879,8.548797607421875,8.405077934265137,8.536751747131348,73861280
2023-08-11,8.343221664428711,8.446767807006836,8.326851844787598,8.409156799316406,66460329
2023-08-12,8.416135787963867,8.430061340332031,8.337327003479004,8.343154907226562,58809054
2023-08-13,8.373977661132812,8.496660232543945,8.3604154586792,8.41607666015625,65607747
2023-08-14,8.509431838989258,8.557428359985352,8.340349197387695,8.373420715332031,72618667
2023-08-15,8.104028701782227,8.538349151611328,8.006400108337402,8.509778022766113,92269391
2023-08-16,7.7922539710998535,8.113003730773926,7.649695873260498,8.104035377502441,87664703
2023-08-17,7.427072048187256,8.183788299560547,7.296494960784912,7.7924909591674805,234340480
2023-08-18,7.577132225036621,7.679937839508057,7.392669200897217,7.424105167388916,133937873
2023-08-19,7.706826210021973,7.721293926239014,7.516654968261719,7.577991962432861,80794346
2023-08-20,7.865499973297119,7.883876800537109,7.697541236877441,7.707054138183594,91020274
2023-08-21,7.546621799468994,7.874617099761963,7.477925777435303,7.864439964294434,102276282
2023-08-22,7.389942169189453,7.551589012145996,7.186737060546875,7.546438217163086,102576254
2023-08-23,7.425846099853516,7.519509792327881,7.314274787902832,7.390796184539795,85522933
2023-08-24,7.20452880859375,7.445335865020752,7.111656188964844,7.425934791564941,87675802
2023-08-25,7.24429988861084,7.2616448402404785,7.066619873046875,7.205718994140625,87429486
2023-08-26,7.15511417388916,7.252442836761475,7.144082069396973,7.244312763214111,68124417
2023-08-27,7.178999900817871,7.2049479484558105,7.103888034820557,7.155055046081543,58243172
2023-08-28,7.265203952789307,7.272120952606201,7.085720062255859,7.17907190322876,76507548
2023-08-29,7.436326026916504,7.501463890075684,7.120253086090088,7.265007019042969,109417764
2023-08-30,7.224955081939697,7.450141906738281,7.193871974945068,7.4368181228637695,88464461
2023-08-31,6.920788764953613,7.260451793670654,6.857217788696289,7.225089073181152,95816874
2023-09-01,6.664156913757324,6.970678806304932,6.651681900024414,6.920752048492432,83439305
2023-09-02,6.8280839920043945,6.829744815826416,6.644410133361816,6.664210796356201,65451901
2023-09-03,6.808621883392334,6.876492977142334,6.769543170928955,6.828378200531006,57907830
2023-09-04,6.719968795776367,6.91384220123291,6.677740097045898,6.808361053466797,69849773
2023-09-05,6.813490867614746,6.843747138977051,6.670987129211426,6.720614910125732,69891050
2023-09-06,6.888483047485352,6.910153865814209,6.731925010681152,6.8137969970703125,66903278
2023-09-07,6.937230110168457,6.9819560050964355,6.814662933349609,6.889577865600586,63069578
2023-09-08,6.833852767944336,6.992859840393066,6.800468921661377,6.937808990478516,61195084
2023-09-09,6.850561141967773,6.919087886810303,6.812963008880615,6.833812236785889,48429546
2023-09-10,6.66104793548584,6.851339817047119,6.619196891784668,6.850930213928223,86333784
2023-09-11,6.370998859405518,6.673505783081055,6.303390979766846,6.661048889160156,112755916
2023-09-12,6.381011009216309,6.53743314743042,6.348939895629883,6.370739936828613,87209135
2023-09-13,6.543868064880371,6.571918964385986,6.3720879554748535,6.381365776062012,76276974
2023-09-14,6.835610866546631,6.903339862823486,6.508750915527344,6.543664932250977,78469289
2023-09-15,6.926130771636963,7.003387928009033,6.770556926727295,6.835821151733398,67024707
2023-09-16,7.147991180419922,7.16533088684082,6.926136016845703,6.926136016845703,57436908
2023-09-17,6.9462199211120605,7.162290096282959,6.924167156219482,7.147858142852783,57158936
2023-09-18,7.379035949707031,7.473896026611328,6.865475177764893,6.945775032043457,90710012
2023-09-19,7.510188102722168,7.5790228843688965,7.2184858322143555,7.37896203994751,76638805
2023-09-20,7.276811122894287,7.5122599601745605,7.211988925933838,7.510129928588867,69798957
2023-09-21,7.181099891662598,7.493831157684326,7.181090831756592,7.276886940002441,72486058
2023-09-22,7.134264945983887,7.230356216430664,7.047937870025635,7.179235935211182,55517070
2023-09-23,7.0829949378967285,7.193521022796631,7.063014984130859,7.13411283493042,43247834
2023-09-24,6.97852897644043,7.1393609046936035,6.973660945892334,7.082924842834473,37552291
2023-09-25,7.038658142089844,7.069924831390381,6.932297229766846,6.9781317710876465,63379906
2023-09-26,6.955625057220459,7.08742094039917,6.91811990737915,7.038348197937012,48927758
2023-09-27,6.967410087585449,7.109007835388184,6.907978057861328,6.955437183380127,57462178
2023-09-28,7.108080863952637,7.19094181060791,6.939947128295898,6.9673261642456055,56882608
2023-09-29,7.110103130340576,7.1881208419799805,7.08193302154541,7.108170986175537,48945422
2023-09-30,7.241118907928467,7.296485900878906,7.096182823181152,7.109993934631348,44880973
2023-10-01,7.5643391609191895,7.637909889221191,7.190095901489258,7.240846157073975,64545226
2023-10-02,7.154542922973633,7.579955101013184,7.1275200843811035,7.564352035522461,75804359
2023-10-03,7.069598197937012,7.2717437744140625,7.0546040534973145,7.153742790222168,75394644
2023-10-04,6.970643043518066,7.069626808166504,6.897200107574463,7.069626808166504,76002370
2023-10-05,6.838068962097168,6.987563133239746,6.781863212585449,6.9708638191223145,60787805
2023-10-06,6.914848804473877,6.952836036682129,6.825352191925049,6.837775230407715,55611602
2023-10-07,6.963347911834717,6.992685794830322,6.884122848510742,6.914856910705566,45668673
2023-10-08,6.943635940551758,6.988350868225098,6.862223148345947,6.963542938232422,44138092
2023-10-09,6.8290019035339355,6.954520225524902,6.6295647621154785,6.943882942199707,73432131
2023-10-10,6.681615829467773,7.264470100402832,6.623619079589844,6.828763008117676,212816484
2023-10-11,6.705511093139648,6.747641086578369,6.502161026000977,6.681711196899414,84642538
2023-10-12,6.587174892425537,6.724257946014404,6.42151403427124,6.704967975616455,73664182
2023-10-13,6.563007831573486,6.640563011169434,6.514048099517822,6.5867600440979,56191700
2023-10-14,6.586165904998779,6.656446933746338,6.563025951385498,6.563025951385498,36605438
2023-10-15,6.603028774261475,6.672962188720703,6.5362420082092285,6.585721969604492,47961854
2023-10-16,6.634134769439697,6.76367712020874,6.5828471183776855,6.60322380065918,85729671
2023-10-17,6.4453229904174805,6.633745193481445,6.393404006958008,6.633745193481445,65497194
2023-10-18,6.29964017868042,6.459958076477051,6.29964017868042,6.4453887939453125,62405322
2023-10-19,6.266321182250977,6.300649166107178,6.186659812927246,6.2993340492248535,64238690
2023-10-20,6.412899017333984,6.468163013458252,6.253117084503174,6.266698837280273,72820254
2023-10-21,6.626347064971924,6.68291711807251,6.3748040199279785,6.412848949432373,68964644
2023-10-22,6.749466896057129,6.754330158233643,6.525867938995361,6.626532077789307,65193853
2023-10-23,7.016096115112305,7.034710884094238,6.632711887359619,6.727634906768799,128366683
2023-10-24,6.9890899658203125,7.293783187866211,6.8260297775268555,7.016178131103516,177405565
2023-10-25,7.116573810577393,7.215816974639893,6.907645225524902,6.9905571937561035,117026083
2023-10-26,7.158260822296143,7.3514227867126465,6.927873134613037,7.116660118103027,129153044
2023-10-27,7.030354022979736,7.166056156158447,6.937326908111572,7.159554958343506,80936002
2023-10-28,7.184305191040039,7.217514991760254,7.026566982269287,7.030288219451904,58469487
2023-10-29,7.316870212554932,7.381895065307617,7.063928127288818,7.184246063232422,61104552
2023-10-30,8.106801986694336,8.133939743041992,7.226377010345459,7.31672477722168,162400749
2023-10-31,7.934500217437744,8.205449104309082,7.77279806137085,8.110556602478027,234326837
2023-11-01,7.880958080291748,8.018709182739258,7.568999767303467,7.934781074523926,177903210
2023-11-02,7.844841957092285,8.088262557983398,7.610023021697998,7.881799221038818,173910469
2023-11-03,7.75800895690918,7.843754768371582,7.570454120635986,7.843754768371582,135276793
2023-11-04,8.11406421661377,8.215831756591797,7.720149040222168,7.75779914855957,128521701
2023-11-05,8.375170707702637,8.527508735656738,8.065820693969727,8.113478660583496,158574844
2023-11-06,8.734997749328613,8.751667022705078,8.338214874267578,8.37522029876709,142841467
2023-11-07,8.470746040344238,8.736856460571289,8.187856674194336,8.734583854675293,147886328
2023-11-08,8.679195404052734,8.739171028137207,8.392489433288574,8.471392631530762,129472169
2023-11-09,9.02759838104248,9.041898727416992,8.34099006652832,8.678756713867188,251586870
2023-11-10,9.201963424682617,9.507192611694336,8.988096237182617,9.028281211853027,239965131
2023-11-11,9.238028526306152,9.442710876464844,8.913541793823242,9.201486587524414,150318955
2023-11-12,9.531819343566895,9.699929237365723,8.940470695495605,9.238590240478516,165116551
2023-11-13,9.2068452835083,10.51838493347168,9.2068452835083,9.532113075256348,311493522
2023-11-14,9.101848602294922,9.39305305480957,8.750871658325195,9.204863548278809,229325518
2023-11-15,9.671699523925781,9.765412330627441,8.971772193908691,9.103489875793457,205691957
2023-11-16,9.591050148010254,10.183981895446777,9.497810363769531,9.670990943908691,254070956
2023-11-17,9.398934364318848,10.200349807739258,9.096176147460938,9.592653274536133,195095225
