Date,Close
2024-03-09,4.10825777053833
2024-03-10,4.380321979522705
2024-03-11,3.9796009063720703
2024-03-12,9.607383728027344
2024-04-01,10.264856338500977
2024-04-02,8.962185859680176
2024-04-03,12.47743034362793
2024-04-04,11.015572547912598
2024-04-05,8.694794654846191
2024-04-06,8.535199165344238
2024-04-07,5.990478038787842
2024-04-08,5.039577007293701
2024-04-09,4.070438861846924
2024-04-10,4.615434169769287
2024-04-11,3.9115920066833496
2024-04-12,9.933279991149902
2024-05-01,10.313005447387695
2024-05-02,9.045736312866213
2024-05-03,12.027961730957031
2024-05-04,10.906997680664062
2024-05-05,9.33621597290039
2024-05-06,8.692577362060547
2024-05-07,5.707789897918701
2024-05-08,4.652442932128906
2024-05-09,3.905447006225586
2024-05-10,4.631184101104736
2024-05-11,4.2027268409729
2024-05-12,9.659669876098633
2024-06-01,9.830917358398438
2024-06-02,9.123825073242188
2024-06-03,14.204862594604492
2024-06-04,11.11037826538086
2024-06-05,9.20468044281006
2024-06-06,8.617698669433594
2024-06-07,6.077685832977295
2024-06-08,4.898070812225342
2024-06-09,3.71599006652832
2024-06-10,4.644476890563965
2024-06-11,4.517258167266846
2024-06-12,10.420402526855469
2024-07-01,9.408578872680664
2024-07-02,9.589555740356444
2024-07-03,13.921241760253906
2024-07-04,11.08511734008789
2024-07-05,8.941096305847168
2024-07-06,8.098858833312988
2024-07-07,5.789626121520996
2024-07-08,4.835784912109375
2024-07-09,3.666086912155152
2024-07-10,4.423182964324951
2024-07-11,4.52831506729126
2024-07-12,10.202282905578612
2024-08-01,9.956762313842772
2024-08-02,9.637903213500977
2024-08-03,13.421887397766112
2024-08-04,11.30507755279541
2024-08-05,9.087150573730469
2024-08-06,7.759523868560791
2024-08-07,5.827038764953613
2024-08-08,5.1487250328063965
2024-08-09,3.803571939468384
2024-08-10,4.344848155975342
2024-08-11,4.707364082336426
2024-08-12,10.1338472366333
2024-09-01,9.657955169677734
2024-09-02,10.019989967346191
2024-09-03,13.378081321716309
2024-09-04,10.835424423217772
2024-09-05,9.122842788696287
2024-09-06,7.881793975830078
2024-09-07,5.935657978057861
2024-09-08,5.089173793792725
2024-09-09,4.089437961578369
2024-09-10,4.228868007659912
2024-09-11,4.798704147338867
2024-09-12,8.427104949951172
2024-10-01,10.380351066589355
2024-10-02,9.973590850830078
2024-10-03,13.171441078186035
2024-10-04,10.81077766418457
2024-10-05,8.647079467773438
2024-10-06,7.853382110595703
2024-10-07,6.035294055938721
2024-10-08,5.206541061401367
2024-10-09,4.133987903594971
2024-10-10,4.132820129394531
2024-10-11,5.264926910400391
2024-10-12,7.944005012512207
2024-11-01,10.670726776123049
2024-11-02,9.737347602844238
2024-11-03,13.711904525756836
2024-11-04,10.755186080932615
2024-11-05,8.500800132751465
2024-11-06,7.520244121551514
2024-11-07,5.940021991729736
2024-11-08,4.90261697769165
2024-11-09,4.164055824279785
2024-11-10,4.2753729820251465
2024-11-11,5.666094779968262
2024-11-12,8.830166816711426
2024-12-01,9.964219093322754
2024-12-02,9.93502712249756
2024-12-03,13.41441535949707
2024-12-04,9.387263298034668
2024-12-05,8.479360580444336
2024-12-06,7.775824069976807
2024-12-07,6.153417110443115
2024-12-08,5.073093891143799
2024-12-09,4.143356800079346
2024-12-10,4.35061502456665
2024-12-11,5.3314619064331055
2024-12-12,8.945184707641602
2025-01-01,6.527606964111328
2025-01-02,5.834677219390869
2025-01-03,4.493524074554443
2025-01-04,4.375486850738525
2025-01-05,4.428568840026856
2025-01-06,4.366435050964356
2025-01-07,3.930718898773194
2025-01-08,4.149093151092529
2025-01-09,4.386580944061279
2025-01-10,4.13141393661499
2025-02-01,6.698767185211182
2025-02-02,4.866880893707275
2025-02-03,4.905646800994873
2025-02-04,4.222219944000244
2025-02-05,4.367852210998535
2025-02-06,4.470814228057861
2025-02-07,4.173092842102051
2025-02-08,4.092273235321045
2025-02-09,4.427257061004639
2025-02-10,4.311779022216797
2025-03-01,7.403657913208008
2025-03-02,4.926319122314453
2025-03-03,4.226728916168213
2025-03-04,4.642675876617432
2025-03-05,4.223286151885986
2025-03-06,4.417520046234131
2025-03-07,4.183225154876709
2025-03-08,4.274301052093506
2025-03-09,4.521029949188232
2025-03-10,4.281917095184326
2025-04-01,7.299886226654053
2025-04-02,4.6947832107543945
2025-04-03,4.162651062011719
2025-04-04,4.978067874908447
2025-04-05,4.095193862915039
2025-04-06,4.279101848602295
2025-04-07,4.0021138191223145
2025-04-08,4.311882972717285
2025-04-09,4.395069122314453
2025-04-10,4.136970043182373
2025-05-01,7.343753814697266
2025-05-02,4.678768157958984
2025-05-03,4.3320841789245605
2025-05-04,4.8052978515625
2025-05-05,4.070269107818604
2025-05-06,4.092250823974609
2025-05-07,4.011942863464356
2025-05-08,4.226774215698242
2025-05-09,4.439848899841309
2025-05-10,4.150838851928711
2025-06-01,7.455204010009766
2025-06-02,4.404635906219482
2025-06-03,4.262395858764648
2025-06-04,4.438739776611328
2025-06-05,4.111198902130127
2025-06-06,4.184267044067383
2025-06-07,4.0797038078308105
2025-06-08,4.325853824615479
2025-06-09,4.411590099334717
2025-06-10,4.273219108581543
2025-07-01,6.780766010284424
2025-07-02,4.368864059448242
2025-07-03,4.257638931274414
2025-07-04,4.333686828613281
2025-07-05,4.16804313659668
2025-07-06,4.309267044067383
2025-07-07,4.045331001281738
2025-07-08,4.467208862304688
2025-07-09,4.485191822052002
2025-07-10,4.0594801902771
2025-08-01,6.467558860778809
2025-08-02,4.573163032531738
2025-08-03,4.108168125152588
2025-08-04,4.163844108581543
2025-08-05,4.534339904785156
2025-08-06,4.2676520347595215
2025-08-07,4.125860214233398
2025-08-08,4.604598045349121
2025-08-09,4.542984008789063
2025-08-10,4.171696186065674
2025-09-01,6.389211177825928
2025-09-02,4.577904224395752
2025-09-03,3.8021740913391113
2025-09-04,4.533537864685059
2025-09-05,4.935945987701416
2025-09-06,4.435802936553955
2025-09-07,4.313157081604004
2025-09-08,4.731931209564209
2025-09-09,4.588640213012695
2025-09-10,4.059792995452881
2025-10-01,6.648062229156494
2025-10-02,4.813378810882568
2025-10-03,3.592212915420532
2025-10-04,4.334009170532227
2025-10-05,5.376644134521484
2025-10-06,4.597212791442871
2025-10-07,4.616069793701172
2025-10-08,4.663980007171631
2025-10-09,4.678361892700195
2025-10-10,2.9639010429382324
2025-11-01,6.614790916442871
2025-11-02,4.708156108856201
2025-11-03,3.88093900680542
2025-11-04,4.244882106781006
2025-11-05,5.311170101165772
2025-11-06,4.510848045349121
2025-11-07,4.646693229675293
2025-11-08,4.4928789138793945
2025-11-09,4.693695068359375
2025-11-10,3.1443049907684326
2025-12-01,6.458796977996826
2025-12-02,5.0794358253479
2025-12-03,3.8926069736480713
2025-12-04,4.352557182312012
2025-12-05,5.236155033111572
2025-12-06,4.236670017242432
2025-12-07,4.583495140075684
2025-12-08,4.700168132781982
2025-12-09,4.750233173370361
2025-12-10,3.4890151023864746
