Date,Close,log_price,ret
2023-01-02,0.3972429931163788,-0.9232071121944302,0.4640036728945699
2023-01-03,0.3603560030460357,-1.020662838818752,-0.09745572662432178
2023-01-04,0.3853879868984222,-0.953504693964011,0.06715814485474092
2023-01-05,0.3868570029735565,-0.9497001555951228,0.0038045383688882772
2023-01-06,0.3647240102291107,-1.0086143477735294,-0.058914192178406655
2023-01-07,0.2923400104045868,-1.2298377349302858,-0.22122338715675638
2023-01-08,0.3099510073661804,-1.1713410347469577,0.05849670018332809
2023-01-09,0.2551850080490112,-1.3657664751265641,-0.1944254403796064
2023-01-10,0.2658950090408325,-1.3246537509701255,0.04111272415643863
2023-01-11,0.3074589967727661,-1.179413544455046,0.14524020651507952
2023-01-12,0.3842020034790039,-0.9565868139840156,0.2228267304710304
2023-02-01,0.2538279891014099,-1.371098449634859,-0.4145116356508435
2023-02-02,0.3975630104541778,-0.9224018405843651,0.4486966090504939
2023-02-03,0.3502059876918793,-1.0492337613557101,-0.12683192077134497
2023-02-04,0.381752997636795,-0.9629814825585078,0.08625227879720232
2023-02-05,0.391772985458374,-0.9370727256743326,0.025908756884175155
2023-02-06,0.3783040046691894,-0.9720571614378061,-0.03498443576347343
2023-02-07,0.2920550107955932,-1.2308131013220205,-0.2587559398842144
2023-02-08,0.2993890047073364,-1.2060115320953613,0.024801569226659215
2023-02-09,0.2562299966812134,-1.361679813308345,-0.1556682812129837
2023-02-10,0.2595129907131195,-1.3489485170776612,0.012731296230683808
2023-02-11,0.3231419920921325,-1.1296634483566002,0.21928506872106102
2023-02-12,0.3977980017662048,-0.9218109357870365,0.2078525125695636
2023-03-01,0.2527959942817688,-1.37517246223937,-0.4533615264523334
2023-03-02,0.404336005449295,-0.9055090500323333,0.46966341220703667
2023-03-03,0.3427369892597198,-1.0707919211151453,-0.16528287108281203
2023-03-04,0.3871389925479889,-0.9489714965618959,0.12182042455324937
2023-03-05,0.3939419984817505,-0.9315515924962022,0.017419904065693714
2023-03-06,0.3760280013084411,-0.978091666800109,-0.04654007430390672
2023-03-07,0.2963109910488128,-1.216345730764531,-0.23825406396442195
2023-03-08,0.2925759851932525,-1.2290308676083317,-0.012685136843800793
2023-03-09,0.2557930052280426,-1.3633867349022661,-0.13435586729393445
2023-03-10,0.261027991771698,-1.343127629242692,0.020259105659574228
2023-03-11,0.329021006822586,-1.1116336797305457,0.2314939495121462
2023-03-12,0.3951550126075744,-0.9284771540830662,0.18315652564747953
2023-04-01,0.2676770091056824,-1.317974215200837,-0.3894970611177707
2023-04-02,0.399726003408432,-0.9169759580669289,0.400998257133908
2023-04-03,0.3364990055561065,-1.0891600851584629,-0.17218412709153397
2023-04-04,0.3896830081939697,-0.9424216698617017,0.14673841529676113
2023-04-05,0.3874480128288269,-0.9481735996307894,-0.005751929769087671
2023-04-06,0.3776929974555969,-0.9736735893995939,-0.02549998976880452
2023-04-07,0.292614996433258,-1.2288975393743427,-0.25522394997474873
2023-04-08,0.2933880090713501,-1.2262592829858818,0.0026382563884608246
2023-04-09,0.2561460137367248,-1.3620076309404474,-0.13574834795456558
2023-04-10,0.259315013885498,-1.349711686511368,0.01229594442907933
2023-04-11,0.3285419940948486,-1.1130906133226142,0.23662107318875392
2023-04-12,0.406810998916626,-0.8994065775217532,0.21368403580086093
2023-05-01,0.26910200715065,-1.3126647625232841,-0.4132581850015309
2023-05-02,0.3924719989299774,-0.9352900846103046,0.3773746779129795
2023-05-03,0.3371019959449768,-1.0873697358312115,-0.15207965122090694
2023-05-04,0.3923639953136444,-0.9355653105627505,0.15180442526846105
2023-05-05,0.3946839869022369,-0.9296698674372272,0.005895443125523259
2023-05-06,0.3520149886608124,-1.0440815228678406,-0.11441165543061338
2023-05-07,0.2844710052013397,-1.2571239455432108,-0.2130424226753702
2023-05-08,0.293628990650177,-1.2254382451199308,0.031685700423280005
2023-05-09,0.2576139867305755,-1.356292989911584,-0.13085474479165327
2023-05-10,0.2601490020751953,-1.346500727212454,0.009792262699130028
2023-05-11,0.3428699970245361,-1.070403921082632,0.2760968061298221
2023-05-12,0.4256579875946045,-0.8541191011882879,0.216284819894344
2023-06-01,0.278652012348175,-1.2777915432156186,-0.4236724420273307
2023-06-02,0.3824209868907928,-0.9612332172742627,0.3165583259413559
2023-06-03,0.3308210074901581,-1.10617781273966,-0.14494459546539729
2023-06-04,0.3832100033760071,-0.9591721283827148,0.14700568435694517
2023-06-05,0.3801189959049225,-0.9672709281638139,-0.008098799781099064
2023-06-06,0.3537150025367737,-1.0392637676770948,-0.07199283951328095
2023-06-07,0.2797000110149383,-1.2740376393929642,-0.2347738717158694
2023-06-08,0.2920820116996765,-1.2307206541630056,0.04331698522995864
2023-06-09,0.2576670050621032,-1.3560872057566888,-0.12536655159368326
2023-06-10,0.2648720145225525,-1.3285085337264637,0.027578672030225126
2023-06-11,0.3634079992771148,-1.01222911094226,0.3162794227842036
2023-06-12,0.4424059987068176,-0.8155272694020672,0.19670184154019288
2023-07-01,0.2771050035953522,-1.2833587702738765,-0.46783150087180925
2023-07-02,0.3992100059986114,-0.9182676697321711,0.36509110054170535
2023-07-03,0.3304829895496368,-1.1072000898511594,-0.18893242011898825
2023-07-04,0.3836430013179779,-0.9580428428864417,0.14915724696471766
2023-07-05,0.376906007528305,-0.9757594395197994,-0.017716596633357673
2023-07-06,0.3222779929637909,-1.1323407737089202,-0.1565813341891208
2023-07-07,0.2845250070095062,-1.2569341311783655,-0.12459335746944533
2023-07-08,0.2902959883213043,-1.2368542271262506,0.020079904052114905
2023-07-09,0.2577199935913086,-1.3558815795785721,-0.11902735245232154
2023-07-10,0.2587350010871887,-1.3519509028954961,0.0039306766830760065
2023-07-11,0.3515709936618805,-1.0453436146917905,0.30660728820370564
2023-07-12,0.4564320147037506,-0.7843155173023914,0.26102809738939914
2023-08-01,0.2952179908752441,-1.220041243413536,-0.4357257261111446
2023-08-02,0.3940330147743225,-0.9313205793512531,0.2887206640622828
2023-08-03,0.3175770044326782,-1.1470349564096902,-0.2157143770584371
2023-08-04,0.3856349885463714,-0.9528639824307225,0.19417097397896776
2023-08-05,0.3658280074596405,-1.0055919810037743,-0.05272799857305188
2023-08-06,0.3231570124626159,-1.12961696717566,-0.12402498617188562
2023-08-07,0.2906509935855865,-1.2356320663455698,-0.10601509916990981
2023-08-08,0.2977449893951416,-1.2115178991162276,0.02411416722934212
2023-08-09,0.2543700039386749,-1.368965363514077,-0.1574474643978494
2023-08-10,0.2566289901733398,-1.360123855109891,0.00884150840418596
2023-08-11,0.35835000872612,-1.0262450921913788,0.33387876291851226
2023-08-12,0.5459210276603699,-0.6052809516829846,0.42096414050839426
2023-09-01,0.3171019852161407,-1.1485318369208803,-0.5432508852378958
2023-09-02,0.3625310063362121,-1.014645273624708,0.13388656329617232
2023-09-03,0.3096779882907867,-1.1722222688240447,-0.15757699519933666
2023-09-04,0.3896929919719696,-0.9423960499349955,0.2298262188890492
2023-09-05,0.3638060092926025,-1.0111344949130356,-0.06873844497804016
2023-09-06,0.295401006937027,-1.2194215001668116,-0.20828700525377597
2023-09-07,0.2845909893512726,-1.2567022545750581,-0.03728075440824652
2023-09-08,0.3011400103569031,-1.2001799716949209,0.056522282880137276
2023-09-09,0.253491997718811,-1.3724230236333308,-0.17224305193840994
2023-09-10,0.2516419887542724,-1.3797478811392585,-0.007324857505927707
2023-09-11,0.3683350086212158,-0.9987624054158434,0.3809854757234151
2023-09-12,0.5785999894142151,-0.5471439047356174,0.451618500680226
2023-10-01,0.3224959969520569,-1.131664555375108,-0.5845206506394905
2023-10-02,0.3586350083351135,-1.0254500975479146,0.1062144578271933
2023-10-03,0.3153420090675354,-1.1540974860776805,-0.12864738852976587
2023-10-04,0.3969889879226684,-0.9238467369097129,0.23025074916796762
2023-10-05,0.369937002658844,-0.9944225509244767,-0.07057581401476387
2023-10-06,0.2761940062046051,-1.2866517391670875,-0.2922291882426108
2023-10-07,0.2879909873008728,-1.2448260934300532,0.04182564573703429
2023-10-08,0.2961300015449524,-1.2169567266670884,0.02786936676296481
2023-10-09,0.2490520030260086,-1.390093556829021,-0.1731368301619325
2023-10-10,0.2491409927606582,-1.3897363067819561,0.00035725004706477215
2023-10-11,0.3862099945545196,-0.9513740301032171,0.43836227667873906
2023-10-12,0.5941550135612488,-0.5206150280737611,0.43075900202945594
2023-11-01,0.322748988866806,-1.1308803821284383,-0.6102653540546772
2023-11-02,0.3692019879817962,-0.9964113918018581,0.13446899032658022
2023-11-03,0.307327002286911,-1.1798429442399636,-0.1834315524381055
2023-11-04,0.4014559984207153,-0.9126573445756267,0.26718559966433686
2023-11-05,0.3600389957427978,-1.0215429318905607,-0.10888558731493392
2023-11-06,0.2726300060749054,-1.2996396921350108,-0.2780967602444502
2023-11-07,0.292818009853363,-1.2282039897245534,0.07143570241045749
2023-11-08,0.2934499979019165,-1.2260480191275074,0.0021559705970459753
2023-11-09,0.2418729960918426,-1.4193425001240176,-0.19329448099651025
2023-11-10,0.2480009943246841,-1.3943225234514662,0.025019976672551403
2023-11-11,0.3845640122890472,-0.9556450219969198,0.4386775014545464
2023-11-12,0.5510209798812866,-0.5959823945445009,0.35966262745241895
2023-12-01,0.3297579884529114,-1.1093962618922197,-0.5134138673477189
2023-12-02,0.3642959892749786,-1.0097885844298737,0.099607677462346
2023-12-03,0.3315390050411224,-1.104009814012052,-0.09422122958217827
2023-12-04,0.4065630137920379,-0.9000163465293615,0.20399346748269054
2023-12-05,0.3704630136489868,-0.9930016674370254,-0.09298532090766398
2023-12-06,0.2750479876995086,-1.2908096958135604,-0.297808028376535
2023-12-07,0.2887580096721649,-1.2421662784064755,0.04864341740708489
2023-12-08,0.2918370068073272,-1.231559828428484,0.010606449977991428
2023-12-09,0.2458699941635131,-1.4029523617541348,-0.17139253332565074
2023-12-10,0.2459219992160797,-1.4027408696865105,0.00021149206762438588
2023-12-11,0.3833830058574676,-0.958720774190037,0.4440200954964735
2023-12-12,0.5764070153236389,-0.5509412440015519,0.4077795301884851
2024-01-01,0.6231099963188171,-0.47303221668018236,0.0779090273213695
2024-01-02,0.5070229768753052,-0.6791989571371606,-0.20616674045697825
2024-01-03,0.7190809845924377,-0.32978129256577904,0.34941766457138157
2024-01-04,0.6216840147972107,-0.4753233301216743,-0.1455420375558953
2024-01-05,0.4498659968376159,-0.7988055253697688,-0.32348219524809446
2024-01-06,0.4499750137329101,-0.7985632227973212,0.00024230257244761688
2024-01-07,0.4029070138931274,-0.9090494784153211,-0.11048625561799996
2024-01-08,0.3927060067653656,-0.9346940214485268,-0.025644543033205625
2024-01-09,0.331739991903305,-1.10340377381099,-0.16870975236246333
2024-01-10,0.3524410128593445,-1.0428720101387292,0.060531763672260874
2024-01-11,0.3570899963378906,-1.0297674383896631,0.013104571749066096
2024-01-12,1.1552519798278809,0.14431848453251864,1.1740859229221818
2024-02-01,0.605666995048523,-0.5014249570717411,-0.6457434416042597
