Date,ret,pred_ret,resid
2025-03-08,0.14492905932524858,0.09538623699284901,0.049542822332399566
2025-03-09,0.10354859952878037,-0.042782013861031344,0.1463306133898117
2025-03-10,0.15912432897175788,-0.21404520528452314,0.373169534256281
2025-04-01,0.422948441385395,-0.21931072960772538,0.6422591709931204
2025-04-02,-0.4017481122866251,0.04516950211097085,-0.446917614397596
2025-04-03,-0.2824561850515379,0.04189190911548806,-0.324348094167026
2025-04-04,-0.15180178095373953,0.3921004167214228,-0.5439021976751623
2025-04-05,-0.0031962178914093364,0.14891263538016353,-0.15210885327157286
2025-04-06,0.09865624698854014,-0.04020339550848903,0.13885964249702917
2025-04-07,-0.14473798913706504,0.09803159827773575,-0.24276958741480079
2025-04-08,0.25611374186167857,-0.06433816064008084,0.3204519025017594
2025-04-09,0.009761502830286872,-0.049259381914736604,0.059020884745023476
2025-04-10,0.16628841749480228,-0.19236107807939762,0.3586494955741999
2025-05-01,0.42177117443842893,-0.1276588236027274,0.5494299980411563
2025-05-02,-0.4008061194060484,-0.03636411400297741,-0.364442005403071
2025-05-03,-0.2244439948031811,0.05623750012320121,-0.28068149492638234
2025-05-04,-0.1915847487808704,0.18345517873716757,-0.37503992751803794
2025-05-05,0.009286644007783451,0.17228609769098502,-0.16299945368320157
2025-05-06,0.005984220882479407,-0.05084743006541383,0.05683165094789324
2025-05-07,-0.04380577159653831,0.07227396656434038,-0.11607973816087869
2025-05-08,0.1954879227523474,-0.0704567131262406,0.26594463587858796
2025-05-09,0.08704312013262405,0.019391589531995417,0.06765153060062863
2025-05-10,0.14915307291286672,-0.16943851728591514,0.31859159019878186
2025-06-01,0.4276868474854474,-0.2486055422556248,0.6762923897410722
2025-06-02,-0.4471271525195113,-0.003339156419084874,-0.4437879961004264
2025-06-03,-0.20685206112543786,-0.09010548396685564,-0.11674657715858222
2025-06-04,-0.3040098025044071,0.2909152610771826,-0.5949250635815897
2025-06-05,0.14526313780693112,0.11692517035940084,0.028337967447530282
2025-06-06,0.03906633241573321,0.060910494461933445,-0.02184416204620024
2025-06-07,-0.03982190918216855,-0.03251690826985914,-0.007305000912309408
2025-06-08,0.1768400463780706,-0.029943956900587963,0.20678400327865856
2025-06-09,0.050497358585605445,-0.02155574342945463,0.07205310201506007
2025-06-10,0.2099217826355173,-0.10841980123543554,0.31834158387095285
2025-07-01,0.26878521289232005,-0.24358773848634652,0.5123729513786666
2025-07-02,-0.3456371818579105,0.006982454794071391,-0.35261963665198187
2025-07-03,-0.2196896417420886,0.012698125046859236,-0.23238776678894785
2025-07-04,-0.2806938418400178,0.24497511903389949,-0.5256689608739172
2025-07-05,0.14009833566832142,0.07281565109995247,0.06728268456836894
2025-07-06,0.07372836911031144,0.07908691029720985,-0.005358541186898408
2025-07-07,-0.09750197272055128,-0.06919957025518403,-0.02830240246536725
2025-07-08,0.2806710415913629,-0.06060440598070951,0.3412754475720724
2025-07-09,0.026854132409434017,0.019172859146811716,0.007681273262622301
2025-07-10,0.07938017069492664,-0.20790869781234195,0.2872888685072686
2025-08-01,0.3248687166105815,-0.14550642974050698,0.47037514635108846
2025-08-02,-0.30109525300127116,0.0636950130518375,-0.36479026605310866
2025-08-03,-0.27604951191628,-0.02266999160124611,-0.2533795203150339
2025-08-04,-0.30181057468658334,0.23913013920426665,-0.54094071389085
2025-08-05,0.3295481203849575,0.07099797849890818,0.2585501418860493
2025-08-06,-0.07025283139084304,0.03964410567584033,-0.10989693706668337
2025-08-07,-0.07427628221846616,-0.06166423479002566,-0.0126120474284405
2025-08-08,0.29741004355638956,-0.04648673136258963,0.3438967749189792
2025-08-09,0.049436551447047394,-0.013319918081752771,0.06275646952880017
2025-08-10,0.05502305752586212,-0.15771345144108911,0.21273650896695123
2025-09-01,0.22769803420460777,-0.1569009402090541,0.38459897441366186
2025-09-02,-0.2525500582528397,0.012834285740589688,-0.2653843439934294
2025-09-03,-0.3958261965246084,0.048502758297416584,-0.44432895482202495
2025-09-04,-0.04530078283010219,0.29194533808377027,-0.33724612091387246
2025-09-05,0.24693372049749773,0.02614832366581902,0.22078539683167872
2025-09-06,-0.05176774054068467,-0.03814533664291604,-0.013622403897768628
2025-09-07,-0.07551334866336057,-0.06086951911579911,-0.014643829547561459
2025-09-08,0.2848496431339158,-0.040338070096852835,0.32518771323076867
2025-09-09,0.0015175789311523413,-0.029022707895341206,0.030540286826493547
2025-09-10,0.03218659180973704,-0.14272801866379814,0.17491461047353518
2025-10-01,0.29538776633683606,-0.07159201845417106,0.3669797847910071
2025-10-02,-0.2688015300107893,0.012667834382729573,-0.2814693643935189
2025-10-03,-0.5049404203000931,0.03983491544513007,-0.5447753357452232
2025-10-04,-0.0025607313308098067,0.23347247474315128,-0.23603320607396108
2025-10-05,0.48142165764070355,0.09957030820468346,0.38185134943602006
2025-10-06,-0.2265128260916267,-0.15634984998667878,-0.07016297610494793
2025-10-07,-0.017752816541548144,-0.12519667098110177,0.10744385443955362
2025-10-08,0.1838066452996241,0.03808890621490593,0.14571773908471816
2025-10-09,0.04712507075824579,-0.03977641901617608,0.08690148977442187
2025-10-10,-0.2393761722721206,-0.1345869189425835,-0.10478925332953709
