Date,ret,pred_ret,resid
2025-03-07,-0.1568878676155694,0.05051895350729952,-0.2074068211228689
2025-03-08,0.017977964291967297,0.1204060148798821,-0.1024280505879148
2025-03-09,0.06977254952755474,0.026310922172809836,0.0434616273547449
2025-03-10,0.11149279637649379,-0.03339320893456084,0.1448860053110546
2025-04-01,0.57589333989344,-0.09373228293518612,0.6696256228286261
2025-04-02,-0.48099986017375795,-0.18271899748863024,-0.2982808626851277
2025-04-03,-0.09300411033628309,0.17339763166359196,-0.26640174199987504
2025-04-04,-0.07070821919934556,0.09685234093977045,-0.16756056013911602
2025-04-05,-0.028184366293879437,-0.03124947761981512,0.0030651113259356835
2025-04-06,0.02439382026862913,-0.09121098550520626,0.11560480577383539
2025-04-07,-0.17942834104263672,0.17412361015042108,-0.3535519511930578
2025-04-08,0.1024440987477826,0.07550418386254681,0.026939914885235783
2025-04-09,0.012491825947925861,0.08352442048225606,-0.0710325945343302
2025-04-10,0.10924656256321352,-0.008256419695181011,0.11750298225839453
2025-05-01,0.6030629196436925,-0.09308262380170783,0.6961455434454004
2025-05-02,-0.4925094018087439,-0.09367349371187317,-0.39883590809687075
2025-05-03,-0.03531489534389198,0.04013999828650494,-0.07545489363039692
2025-05-04,-0.13531161892128507,0.035295986845001355,-0.17060760576628642
2025-05-05,-0.009593864505493821,0.052297531888344795,-0.061891396393838616
2025-05-06,-0.02390497329047614,-0.03051774532260272,0.006612772032126582
2025-05-07,-0.13121033922937086,0.0643741641544627,-0.19558450338383357
2025-05-08,0.07546396498257035,0.07417332872681093,0.0012906362557594253
2025-05-09,0.05644396597041612,-0.07500287600413748,0.13144684197455359
2025-05-10,0.07711386249998853,-0.0012416280233664215,0.07835549052335494
2025-06-01,0.6301612841932207,-0.07382854073500729,0.703989824928228
2025-06-02,-0.5473735285648094,-0.15726097548045065,-0.3901125530843587
2025-06-03,-0.013121565167147242,0.03335383726377948,-0.046475402430926724
2025-06-04,-0.18724483617740417,0.07901318154566082,-0.266258017723065
2025-06-05,0.07603436988710022,0.03186347173997119,0.044170898147129024
2025-06-06,-0.019561011048875088,-0.09697379881419037,0.07741278776531528
2025-06-07,-0.136043098996101,0.06320228115798182,-0.19924538015408283
2025-06-08,0.07874242632731865,-0.013356093673838207,0.09209852000115686
2025-06-09,0.04032185198093141,0.025705843389655154,0.014616008591276257
2025-06-10,0.13716593043298264,-0.04880164219984124,0.18596757263282387
2025-07-01,0.46932071965481104,-0.051387144889763633,0.5207078645445746
2025-07-02,-0.42415931746569613,-0.13591230224770495,-0.2882470152179912
2025-07-03,-0.041561544951426166,0.03454845997601283,-0.076110004927439
2025-07-04,-0.2037994130486369,0.034540170239696216,-0.23833958328833313
2025-07-05,0.09946456290999084,0.0707429176820307,0.02872164522796014
2025-07-06,0.015351864534339121,-0.07960039879475307,0.09495226332909219
2025-07-07,-0.17852215142706163,0.009704528921462723,-0.18822668034852436
2025-07-08,0.1366872555409735,0.0526029992625378,0.08408425627843569
2025-07-09,0.03346552719314588,-0.01051801473084232,0.043983541923988206
2025-07-10,0.03715588020086691,-0.04334693514849887,0.08050281534936578
2025-08-01,0.4890395529166094,-0.010365756348373403,0.4994053092649828
2025-08-02,-0.3540660985910473,-0.14480937442719904,-0.20925672416384827
2025-08-03,-0.10099953788255256,0.01286921275950953,-0.11386875064206209
2025-08-04,-0.24063491987133068,0.0510318053692234,-0.2916667252405541
2025-08-05,0.2755873899376384,0.05305889511928134,0.2225284948183571
2025-08-06,-0.0986146740678413,-0.10167917696391078,0.0030645028960694792
2025-08-07,-0.15450808230994917,0.034198724693660656,-0.1887068070036098
2025-08-08,0.14287544805070862,0.05590610744203716,0.08696934060867145
2025-08-09,0.01665775680320758,-0.004424624943679883,0.021082381746887462
2025-08-10,0.037020901709815535,-0.07865263357994248,0.11567353528975802
2025-09-01,0.4460660015714346,0.03512378736339346,0.41094221420804117
2025-09-02,-0.3177701001245292,-0.1396741145147917,-0.17809598560973752
2025-09-03,-0.17241571837945435,-0.00791619757049078,-0.16449952080896357
2025-09-04,-0.09859706622202591,0.05716298923560405,-0.15576005545762994
2025-09-05,0.2752841593781885,0.06407311266173812,0.21121104671645038
2025-09-06,-0.1421080478568031,-0.13373393263121608,-0.008374115225587009
2025-09-07,-0.13883845550922835,0.00960679168496599,-0.14844524719419433
2025-09-08,0.1343165271210034,0.0887464249448732,0.045570102176130195
2025-09-09,-4.147391377218312e-06,-0.004628077782315988,0.004623930390938769
2025-09-10,-0.015562741473568176,-0.06384226136375079,0.048279519890182615
2025-10-01,0.5025818597731786,0.04621940541843347,0.45636245435474515
2025-10-02,-0.3303375331566982,-0.17994688686108481,-0.1503906462956134
2025-10-03,-0.22128959300499673,-0.023106327990382314,-0.19818326501461442
2025-10-04,-0.11394920480420745,0.09463570543793398,-0.20858491024214143
2025-10-05,0.42801392937784355,0.07630043785007903,0.35171349152776454
2025-10-06,-0.21441054657923164,-0.19466824247533004,-0.019742304103901598
2025-10-07,-0.09878833131481146,0.011723649298375827,-0.11051198061318729
2025-10-08,0.04530732297681217,0.09320242586712263,-0.04789510289031046
2025-10-09,0.03630752193192999,0.015913470201953477,0.02039405172997651
2025-10-10,-0.3523246326717351,-0.08611061862314624,-0.26621401404858885
