Date,Close,log_price,ret
2023-01-02,0.0941710025072097,-2.362642973799408,0.2934079267603149
2023-01-03,0.0819640010595321,-2.501475139580753,-0.13883216578134494
2023-01-04,0.0840509980916976,-2.4763315442224383,0.025143595358314563
2023-01-05,0.0788199976086616,-2.5405885375545134,-0.06425699333207513
2023-01-06,0.071492001414299,-2.638169703871386,-0.09758116631687264
2023-01-07,0.0684780031442642,-2.681242707266206,-0.04307300339482012
2023-01-08,0.0780420005321502,-2.5505081288537115,0.1307345784124947
2023-01-09,0.063849002122879,-2.751234325084931,-0.20072619623121968
2023-01-10,0.0631930008530616,-2.7615617299579767,-0.01032740487304551
2023-01-11,0.0688410028815269,-2.6759557394484754,0.08560599050950124
2023-01-12,0.0838569998741149,-2.4786423132895057,0.19731342615896974
2023-02-01,0.0714540034532547,-2.6387013446398635,-0.16005903135035782
2023-02-02,0.0909790024161338,-2.3971265417703234,0.24157480286954014
2023-02-03,0.0805199965834617,-2.519249720641475,-0.12212317887115143
2023-02-04,0.0790890008211135,-2.5371814679720917,-0.017931747330616865
2023-02-05,0.07880599796772,-2.540766168673381,-0.003584700701289467
2023-02-06,0.0726120024919509,-2.622625047235233,-0.0818588785618517
2023-02-07,0.0680380016565322,-2.6876888820131795,-0.06506383477794664
2023-02-08,0.0742129981517791,-2.600815966902848,0.08687291511033157
2023-02-09,0.0634939968585968,-2.7568099152123504,-0.15599394830950253
2023-02-10,0.062059998512268,-2.7796536439343815,-0.02284372872203111
2023-02-11,0.0679339990019798,-2.6892186480581124,0.09043499587626913
2023-02-12,0.08627899736166,-2.4501690782790506,0.23904956977906178
2023-03-01,0.0704680010676384,-2.6525965577665596,-0.20242747948750894
2023-03-02,0.0929870009422302,-2.37529557041302,0.2773009873535397
2023-03-03,0.0767770037055015,-2.566850114584848,-0.19155454417182805
2023-03-04,0.0960789993405342,-2.3425845161216987,0.2242655984631492
2023-03-05,0.0797130018472671,-2.5293225716444967,-0.18673805552279799
2023-03-06,0.072671003639698,-2.621812823527014,-0.09249025188251725
2023-03-07,0.068352997303009,-2.6830698644984747,-0.061257040971460786
2023-03-08,0.0736149996519088,-2.6089064743933013,0.07416339010517348
2023-03-09,0.0631730034947395,-2.761878228981464,-0.1529717545881626
2023-03-10,0.0613860003650188,-2.790573476910992,-0.028695247929527934
2023-03-11,0.0681440010666847,-2.686132150147888,0.10444132676310369
2023-03-12,0.0856150016188621,-2.457894758632576,0.2282373915153122
2023-04-01,0.0732370018959045,-2.614054495350887,-0.15615973671831096
2023-04-02,0.095781996846199,-2.345680536026497,0.2683739593243897
2023-04-03,0.0745560005307197,-2.5962047509941764,-0.2505242149676792
2023-04-04,0.095159001648426,-2.3522060848968027,0.24399866609737364
2023-04-05,0.0784490033984184,-2.5453065035368354,-0.1931004186400327
2023-04-06,0.0724710002541542,-2.6245687936358695,-0.07926229009903407
2023-04-07,0.0689409971237182,-2.6745042543525526,-0.04993546071668309
2023-04-08,0.0734160020947456,-2.6116133549328766,0.06289089941967596
2023-04-09,0.0631849989295005,-2.7616883647137977,-0.15007500978092114
2023-04-10,0.0614879988133907,-2.7889132644578747,-0.027224899744076936
2023-04-11,0.0690789967775344,-2.672504548427318,0.11640871603055647
2023-04-12,0.0919400006532669,-2.386619081498694,0.28588546692862415
2023-05-01,0.0715499967336654,-2.637358818630756,-0.2507397371320619
2023-05-02,0.0920950025320053,-2.3849345985176647,0.2524242201130913
2023-05-03,0.0747950002551078,-2.5930042377449527,-0.20806963922728805
2023-05-04,0.0928170010447502,-2.3771254550559635,0.2158787826889892
2023-05-05,0.0803899988532066,-2.5208655029076414,-0.14374004785167793
2023-05-06,0.0665730014443397,-2.7094561673446096,-0.18859066443696815
2023-05-07,0.0670330002903938,-2.7025702392023248,0.006885928142284836
2023-05-08,0.0756860002875328,-2.5811620723981465,0.12140816680417821
2023-05-09,0.0639920011162757,-2.748997185991628,-0.16783511359348147
2023-05-10,0.0609229989349842,-2.79814452473765,-0.04914733874602195
2023-05-11,0.071223996579647,-2.6419254867332467,0.1562190380044033
2023-05-12,0.0942469984292984,-2.361836300065136,0.28008918666811056
2023-06-01,0.0724700018763542,-2.624582569969486,-0.2627462699043499
2023-06-02,0.0895489975810051,-2.4129693444966946,0.21161322547279138
2023-06-03,0.0748049989342689,-2.5928705655627313,-0.17990122106603668
2023-06-04,0.0854120030999183,-2.460268636542761,0.13260192901997048
2023-06-05,0.0769980028271675,-2.5639757947743442,-0.10370715823158339
2023-06-06,0.070372998714447,-2.653945630376766,-0.08996983560242189
2023-06-07,0.0650260001420974,-2.732968086879933,-0.07902245650316697
2023-06-08,0.0742660015821456,-2.6001020149943233,0.13286607188560984
2023-06-09,0.0636129975318908,-2.754937465806504,-0.15483545081218075
2023-06-10,0.0614259988069534,-2.789922100113634,-0.03498463430713006
2023-06-11,0.0763809978961944,-2.5720213323814707,0.21790076773216338
2023-06-12,0.0948640033602714,-2.3553109565951384,0.21671037578633223
2023-07-01,0.072222001850605,-2.6280105447326445,-0.27269958813750605
2023-07-02,0.0925759971141815,-2.379725381360839,0.2482851633718055
2023-07-03,0.0740479975938797,-2.6030417799049883,-0.2233163985441493
2023-07-04,0.08245600014925,-2.495490459437589,0.10755132046739924
2023-07-05,0.0767100006341934,-2.567723192743517,-0.07223273330592805
2023-07-06,0.0672999992966651,-2.6985950527821965,-0.13087186003867934
2023-07-07,0.0654250010848045,-2.7268508139850414,-0.028255761202844898
2023-07-08,0.0734219998121261,-2.611531663309374,0.11531915067566745
2023-07-09,0.0635790005326271,-2.755472043462184,-0.1439403801528103
2023-07-10,0.0614550001919269,-2.789450076192145,-0.033978032729960805
2023-07-11,0.0735180005431175,-2.610224997399228,0.17922507879291683
2023-07-12,0.0959199965000152,-2.344240804751461,0.26598419264776707
2023-08-01,0.0736010000109672,-2.6090966662340778,-0.26485586148261664
2023-08-02,0.0901559963822364,-2.4062138159349327,0.2028828502991451
2023-08-03,0.0711300000548362,-2.643246089465784,-0.23703227353085143
2023-08-04,0.0814049988985061,-2.508318596329694,0.13492749313608998
2023-08-05,0.0724729970097541,-2.6245412415379876,-0.1162226452082935
2023-08-06,0.0679659992456436,-2.6887477099467385,-0.06420646840875088
2023-08-07,0.065760999917984,-2.721728322784366,-0.03298061283762754
2023-08-08,0.0749860033392906,-2.5904538050046977,0.13127451777966836
2023-08-09,0.0636489987373352,-2.7543716848591644,-0.1639178798544667
2023-08-10,0.0610079988837242,-2.796750294164133,-0.042378609304968506
2023-08-11,0.0754809975624084,-2.5838743423209976,0.21287595184313535
2023-08-12,0.1014700010418891,-2.2879920804231935,0.2958822618978041
2023-09-01,0.0757839977741241,-2.579868119780221,-0.29187603935702766
2023-09-02,0.0814799964427948,-2.507397731280936,0.07247038849928522
2023-09-03,0.0659869983792305,-2.7182975506157114,-0.21089981933477553
2023-09-04,0.0832900032401084,-2.485426746133359,0.23287080448235242
2023-09-05,0.0731389969587326,-2.61539358034547,-0.12996683421211097
2023-09-06,0.0694890022277832,-2.6665867802597307,-0.051193199914260745
2023-09-07,0.0654349997639656,-2.726697999081851,-0.06011121882212045
2023-09-08,0.075314000248909,-2.5860892351781057,0.14060876390374544
2023-09-09,0.0634049996733665,-2.7582125614468156,-0.17212332626870985
2023-09-10,0.0587790012359619,-2.833970609698128,-0.07575804825131227
2023-09-11,0.073461003601551,-2.611000576806032,0.22297003289209583
2023-09-12,0.0985419973731041,-2.31727245240355,0.29372812440248186
2023-10-01,0.0777290016412735,-2.5545268397531053,-0.23725438734955517
2023-10-02,0.0810900032520294,-2.5121955899217205,0.04233124983138481
2023-10-03,0.0658330023288726,-2.7206340112375695,-0.208438421315849
2023-10-04,0.0848520025610923,-2.466846686388982,0.25378732484858757
2023-10-05,0.0732259973883628,-2.6142047654889584,-0.14735807909997645
2023-10-06,0.0618599988520145,-2.7828815302830137,-0.16867676479405525
2023-10-07,0.0652429983019828,-2.729636544253743,0.053244986029270525
2023-10-08,0.0758029967546463,-2.5796174520935806,0.15001909216016251
2023-10-09,0.0613269992172718,-2.7915350890057877,-0.2119176369122071
2023-10-10,0.0590250007808208,-2.829794182781915,-0.03825909377612735
2023-10-11,0.0754439979791641,-2.584364646579119,0.24542953620279606
2023-10-12,0.1018010005354881,-2.2847353464711047,0.29962930010801436
2023-11-01,0.0781529992818832,-2.549086844324112,-0.26435149785300727
2023-11-02,0.0823720023036003,-2.4965096776732185,0.0525771666508934
2023-11-03,0.0665939971804618,-2.709140837923463,-0.21263116025024464
2023-11-04,0.0842370018362999,-2.474121002526963,0.2350198353965003
2023-11-05,0.0720850005745887,-2.6299092927472816,-0.1557882902203187
2023-11-06,0.0615869984030723,-2.7873044956051802,-0.15739520285789865
2023-11-07,0.0652870014309883,-2.7289623217644703,0.05834217384070994
2023-11-08,0.0756660029292106,-2.58142632206797,0.14753599969650022
2023-11-09,0.0604620017111301,-2.8057401821548993,-0.22431386008692922
2023-11-10,0.0584699995815753,-2.839241483950787,-0.03350130179588762
2023-11-11,0.0784059986472129,-2.545854841195465,0.2933866427553218
2023-11-12,0.0943839997053146,-2.360383714843614,0.18547112635185092
2023-12-01,0.0802860036492347,-2.5221599739782916,-0.1617762591346774
2023-12-02,0.0821439996361732,-2.4992814787225415,0.022878495255750142
2023-12-03,0.0710010007023811,-2.645061307640413,-0.14577982891787133
2023-12-04,0.0834330022335052,-2.483711337656207,0.1613499699842058
2023-12-05,0.0724589973688125,-2.6247344306408515,-0.14102309298464455
2023-12-06,0.0614590011537075,-2.7893849743853827,-0.16465054374453114
2023-12-07,0.0650710016489029,-2.732276272188114,0.05710870219726871
2023-12-08,0.0767420008778572,-2.5673061210362427,0.1649701511518713
2023-12-09,0.0609509982168674,-2.7976850455537363,-0.23037892451749364
2023-12-10,0.057897001504898,-2.849089683224378,-0.05140463767064185
2023-12-11,0.0779810026288032,-2.551290037998119,0.297799645226259
2023-12-12,0.0938350036740303,-2.366217319084745,0.18507271891337407
2024-01-01,0.0920239984989166,-2.3857058827002966,-0.019488563615551513
2024-01-02,0.0793270021677017,-2.5341767017721315,-0.1484708190718349
2024-01-03,0.1395570039749145,-1.9692821305429329,0.5648945712291986
2024-01-04,0.2055699974298477,-1.5819686829471207,0.3873134475958122
2024-01-05,0.1301340013742447,-2.039190579613384,-0.45722189666626334
2024-01-06,0.1601999998092651,-1.831332245538483,0.20785833407490095
2024-01-07,0.1234420016407966,-2.0919838555629413,-0.26065161002445825
2024-01-08,0.1192359998822212,-2.126650557512721,-0.03466670194977972
2024-01-09,0.0953539982438087,-2.350159015525292,-0.2235084580125708
2024-01-10,0.1070429980754852,-2.2345246740680302,0.11563434145726159
2024-01-11,0.1591850072145462,-1.8376881857946987,0.3968364882733315
2024-01-12,0.4400230050086975,-0.8209282693259206,1.0167599164687782
2024-02-01,0.0912040024995803,-2.3946564958080585,-1.573728226482138
2024-02-02,0.0792329981923103,-2.5353624230913994,-0.14070592728334086
2024-02-03,0.1421210020780563,-1.9510764569249797,0.5842859661664197
2024-02-04,0.1823039948940277,-1.7020796836921626,0.2489967732328171
2024-02-05,0.1321060061454773,-2.0241506018297715,-0.3220709181376089
2024-02-06,0.1572010070085525,-1.8502299931007262,0.17392060872904525
2024-02-07,0.1250160038471222,-2.0793135190980987,-0.22908352599737247
2024-02-08,0.1115079969167709,-2.193658969427163,-0.1143454503290644
2024-02-09,0.0991149991750717,-2.311474495162904,-0.11781552573574094
2024-02-10,0.1047590002417564,-2.256092802708549,0.05538169245435487
2024-02-11,0.1593160033226013,-1.836865606831947,0.41922719587660207
2024-02-12,0.42467001080513,-0.8564428568117889,0.9804227500201582
2024-03-01,0.0820420011878013,-2.5005239532451147,-1.6440810964333257
2024-03-02,0.0786510035395622,-2.542734889997114,-0.042210936751999384
2024-03-03,0.1538359969854354,-1.8718681986756507,0.6708666913214634
2024-03-04,0.1755470037460327,-1.7398484443229072,0.1320197543527435
2024-03-05,0.1461459994316101,-1.9231491608299094,-0.1833007165070022
2024-03-06,0.158281996846199,-1.8433770466347195,0.07977211419518992
